Province,Region,Statistical_Division_Code
Beijing,NA,110100
Beijing,Dongcheng,110101
Beijing,Xicheng,110102
Beijing,Chaoyang,110105
Beijing,Fengtai,110106
Beijing,Shijingshan,110107
Beijing,Haidian,110108
Beijing,Mentougou,110109
Beijing,Fangshan,110111
Beijing,Tongzhou,110112
Beijing,Shunyi,110113
Beijing,Changping,110114
Beijing,Daxing,110115
Beijing,Huairou,110116
Beijing,Pinggu,110117
Beijing,Miyun,110118
Beijing,Yanqing,110119
Tianjin,NA,120100
Tianjin,Heping,120101
Tianjin,East,120102
Tianjin,Hexi,120103
Tianjin,Nankai,120104
Tianjin,Hebei,120105
Tianjin,Hongqiao,120106
Tianjin,Dongli,120110
Tianjin,Xiqing,120111
Tianjin,Jinnan,120112
Tianjin,Beichen,120113
Tianjin,Wuqing,120114
Tianjin,Baodi,120115
Tianjin,Binhai,120116
Tianjin,Ninghe,120117
Tianjin,Jinghai,120118
Tianjin,Jizhou,120119
Hebei,Shijiazhuang,130100
Hebei,Tangshan,130200
Hebei,Qinhuangdao,130300
Hebei,Handan,130400
Hebei,Xingtai,130500
Hebei,Baoding,130600
Hebei,Zhangjiakou,130700
Hebei,Chengde,130800
Hebei,Cangzhou,130900
Hebei,Langfang,131000
Hebei,Hengshui,131100
Shanxi,Taiyuan,140100
Shanxi,Datong,140200
Shanxi,Yangquan,140300
Shanxi,Changzhi,140400
Shanxi,Jincheng,140500
Shanxi,Shuozhou,140600
Shanxi,Jinzhong,140700
Shanxi,Yuncheng,140800
Shanxi,Xinzhou,140900
Shanxi,Linfen,141000
Shanxi,Luliang,141100
Inner Mongolia,Hohhot,150100
Inner Mongolia,Baotou,150200
Inner Mongolia,Wuhai,150300
Inner Mongolia,Chifeng,150400
Inner Mongolia,Tongliao,150500
Inner Mongolia,Ordos,150600
Inner Mongolia,Hulun Beir,150700
Inner Mongolia,Bayannur,150800
Inner Mongolia,Wulanchabu,150900
Inner Mongolia,Xing'an,152200
Inner Mongolia,Xilin Gol,152500
Inner Mongolia,Alxa,152900
Liaoning,Shenyang,210100
Liaoning,Dalian,210200
Liaoning,Anshan,210300
Liaoning,Fushun,210400
Liaoning,Benxi,210500
Liaoning,Dandong,210600
Liaoning,Jinzhou,210700
Liaoning,Yingkou,210800
Liaoning,Fuxin,210900
Liaoning,Liaoyang,211000
Liaoning,Panjin,211100
Liaoning,Tieling,211200
Liaoning,Chaoyang,211300
Liaoning,Huludao,211400
Jilin,Changchun,220100
Jilin,Jilin,220200
Jilin,Siping,220300
Jilin,Liaoyuan,220400
Jilin,Tonghua,220500
Jilin,Baishan,220600
Jilin,Songyuan,220700
Jilin,Baicheng,220800
Jilin,Yanbian,222400
Heilongjiang,Harbin,230100
Heilongjiang,Qiqihar,230200
Heilongjiang,Jixi,230300
Heilongjiang,Hegang,230400
Heilongjiang,Shuangyashan,230500
Heilongjiang,Daqing,230600
Heilongjiang,Yichun,230700
Heilongjiang,Jiamusi,230800
Heilongjiang,Qitaihe,230900
Heilongjiang,Mudanjiang,231000
Heilongjiang,Heihe,231100
Heilongjiang,Suihua,231200
Heilongjiang,Greater Khingan Mountains,232700
Shanghai,NA,310100
Shanghai,Huangpu,310101
Shanghai,Xuhui,310104
Shanghai,Changning,310105
Shanghai,Jing'an,310106
Shanghai,Putuo,310107
Shanghai,Hongkou,310109
Shanghai,Yangpu,310110
Shanghai,Minhang,310112
Shanghai,Baoshan,310113
Shanghai,Jiading,310114
Shanghai,Pudong,310115
Shanghai,Jinshan,310116
Shanghai,Songjiang,310117
Shanghai,Qingpu,310118
Shanghai,Fengxian,310120
Shanghai,Chongming,310151
Jiangsu,Nanjing,320100
Jiangsu,Wuxi,320200
Jiangsu,Xuzhou,320300
Jiangsu,Changzhou,320400
Jiangsu,Suzhou,320500
Jiangsu,Nantong,320600
Jiangsu,Lianyungang,320700
Jiangsu,Huai'an,320800
Jiangsu,Yancheng,320900
Jiangsu,Yangzhou,321000
Jiangsu,Zhenjiang,321100
Jiangsu,Taizhou,321200
Jiangsu,Suqian,321300
Zhejiang,Hangzhou,330100
Zhejiang,Ningbo,330200
Zhejiang,Wenzhou,330300
Zhejiang,Jiaxing,330400
Zhejiang,Huzhou,330500
Zhejiang,Shaoxing,330600
Zhejiang,Jinhua,330700
Zhejiang,Quzhou,330800
Zhejiang,Zhoushan,330900
Zhejiang,Taizhou,331000
Zhejiang,Lishui,331100
Anhui,Hefei,340100
Anhui,Wuhu,340200
Anhui,Bengbu,340300
Anhui,Huainan,340400
Anhui,Ma'anshan,340500
Anhui,Huaibei,340600
Anhui,Tongling,340700
Anhui,Anqing,340800
Anhui,Huangshan,341000
Anhui,Chuzhou,341100
Anhui,Fuyang,341200
Anhui,Suzhou,341300
Anhui,Lu'an,341500
Anhui,Bozhou,341600
Anhui,Chizhou,341700
Anhui,Xuancheng,341800
Fujian,Fuzhou,350100
Fujian,Xiamen,350200
Fujian,Putian,350300
Fujian,Sanming,350400
Fujian,Quanzhou,350500
Fujian,Zhangzhou,350600
Fujian,Nanping,350700
Fujian,Longyan,350800
Fujian,Ningde,350900
Jiangxi,Nanchang,360100
Jiangxi,Jingdezhen,360200
Jiangxi,Pingxiang,360300
Jiangxi,Jiujiang,360400
Jiangxi,Xinyu,360500
Jiangxi,Yingtan,360600
Jiangxi,Ganzhou,360700
Jiangxi,Ji'an,360800
Jiangxi,Yichun,360900
Jiangxi,Fuzhou,361000
Jiangxi,Shangrao,361100
Shandong,Ji'nan,370100
Shandong,Qingdao,370200
Shandong,Zibo,370300
Shandong,Zaozhuang,370400
Shandong,Dongying,370500
Shandong,Yantai,370600
Shandong,Weifang,370700
Shandong,Jining,370800
Shandong,Tai'an,370900
Shandong,Weihai,371000
Shandong,Rizhao,371100
Shandong,Linyi,371300
Shandong,Dezhou,371400
Shandong,Liaocheng,371500
Shandong,Binzhou,371600
Shandong,Heze,371700
Henan,Zhengzhou,410100
Henan,Kaifeng,410200
Henan,Luoyang,410300
Henan,Pingdingshan,410400
Henan,Anyang,410500
Henan,Hebi,410600
Henan,Xinxiang,410700
Henan,Jiaozuo,410800
Henan,Puyang,410900
Henan,Xuchang,411000
Henan,Luohe,411100
Henan,Sanmenxia,411200
Henan,Nanyang,411300
Henan,Shangqiu,411400
Henan,Xinyang,411500
Henan,Zhoukou,411600
Henan,Zhumadian,411700
Henan,Provincial-level administrative divisions,419000
Hubei,Wuhan,420100
Hubei,Huangshi,420200
Hubei,Shiyan,420300
Hubei,Yichang,420500
Hubei,Xiangyang,420600
Hubei,Ezhou,420700
Hubei,Jingmen,420800
Hubei,Xiaogan,420900
Hubei,Jingzhou,421000
Hubei,Huanggang,421100
Hubei,Xianning,421200
Hubei,Suizhou,421300
Hubei,Enshi,422800
Hubei,Provincial-level administrative divisions,429000
Hunan,Changsha,430100
Hunan,Zhuzhou,430200
Hunan,Xiangtan,430300
Hunan,Hengyang,430400
Hunan,Shaoyang,430500
Hunan,Yueyang,430600
Hunan,Changde,430700
Hunan,Zhangjiajie,430800
Hunan,Yiyang,430900
Hunan,Chenzhou,431000
Hunan,Yongzhou,431100
Hunan,Huaihua,431200
Hunan,Loudi,431300
Hunan,Xiangxi,433100
Guangdong,Guangzhou,440100
Guangdong,Shaoguan,440200
Guangdong,Shenzhen,440300
Guangdong,Zhuhai,440400
Guangdong,Shan Tou,440500
Guangdong,Foshan,440600
Guangdong,Jiangmen,440700
Guangdong,Zhangjiang,440800
Guangdong,Maoming,440900
Guangdong,Zhaoqing,441200
Guangdong,Huizhou,441300
Guangdong,Meizhou,441400
Guangdong,Shanwei,441500
Guangdong,Heyuan,441600
Guangdong,Yangjiang,441700
Guangdong,Qingyuan,441800
Guangdong,Dongguan,441900
Guangdong,Zhongshan,442000
Guangdong,Chaozhou,445100
Guangdong,Jieyang,445200
Guangdong,Yunfu,445300
Guangxi,Nanning,450100
Guangxi,Liuzhou,450200
Guangxi,Guilin,450300
Guangxi,Wuzhou,450400
Guangxi,Beihai,450500
Guangxi,Fangchenggang,450600
Guangxi,Qinzhou,450700
Guangxi,Guigang,450800
Guangxi,Yulin,450900
Guangxi,Baise,451000
Guangxi,Hezhou,451100
Guangxi,Hechi,451200
Guangxi,Laibin,451300
Guangxi,Chongzuo,451400
Hainan,Haikou,460100
Hainan,Sanya,460200
Hainan,Sansha,460300
Hainan,Danzhou,460400
Hainan,Provincial-level administrative divisions,469000
Hainan,Wuzhishan,469001
Hainan,Qionghai,469002
Hainan,Wenchang,469005
Hainan,Wanning,469006
Hainan,Dongfang,469007
Hainan,Ding'an,469021
Hainan,Tunchang,469022
Hainan,Chengmai,469023
Hainan,Lingao,469024
Hainan,Baisha Li,469025
Hainan,Changjiang Li,469026
Hainan,Ledong Li,469027
Hainan,Lingshui Li,469028
Hainan,Baoting,469029
Hainan,Qiongzhong,469030
Chongqing,NA,500100
Chongqing,Wanzhou,500101
Chongqing,Fuling,500102
Chongqing,Yuzhong,500103
Chongqing,Dadukou,500104
Chongqing,Jiangbei,500105
Chongqing,Shapingba,500106
Chongqing,Jiulongpo,500107
Chongqing,South Bank,500108
Chongqing,Beibei,500109
Chongqing,Qijiang,500110
Chongqing,Dazu,500111
Chongqing,Yu Bei,500112
Chongqing,Banan,500113
Chongqing,Qianjiang,500114
Chongqing,Changshou,500115
Chongqing,Jiangjin,500116
Chongqing,Hechuan,500117
Chongqing,Yongchuan,500118
Chongqing,Nanchuan,500119
Chongqing,Bishan,500120
Chongqing,Tongliang,500151
Chongqing,Tongnan,500152
Chongqing,Rongchang,500153
Chongqing,Kaizhou,500154
Chongqing,Liangping,500155
Chongqing,Wulong,500156
Chongqing,County,500200
Chongqing,Chengkou,500229
Chongqing,Fengdu,500230
Chongqing,Dianjiang,500231
Chongqing,Zhong,500233
Chongqing,Yunyang,500235
Chongqing,Fengjie,500236
Chongqing,Wushan,500237
Chongqing,Wuxi,500238
Chongqing,Shizhu,500240
Chongqing,Xiushan,500241
Chongqing,Youyang,500242
Chongqing,Pengshui Miao,500243
Sichuan,Chengdu,510100
Sichuan,Zigong,510300
Sichuan,Panzhihua,510400
Sichuan,Luzhou,510500
Sichuan,Deyang,510600
Sichuan,Mianyang,510700
Sichuan,Guangyuan,510800
Sichuan,Suining,510900
Sichuan,Neijiang,511000
Sichuan,Leshan,511100
Sichuan,Nanchong,511300
Sichuan,Meishan,511400
Sichuan,Yibin,511500
Sichuan,Guang'an,511600
Sichuan,Dazhou,511700
Sichuan,Ya'an,511800
Sichuan,Bazhong,511900
Sichuan,Ziyang,512000
Sichuan,Aba,513200
Sichuan,Ganzi,513300
Sichuan,Liangshan,513400
Guizhou,Guiyang,520100
Guizhou,Liupanshui,520200
Guizhou,Zunyi,520300
Guizhou,Anshun,520400
Guizhou,Bijie,520500
Guizhou,Tongren,520600
Guizhou,Qianxinan Buyi Miao,522300
Guizhou,Qiandongnan,522600
Guizhou,Qiannan Buyi Miao,522700
Yunnan,Kunming,530100
Yunnan,Qujing,530300
Yunnan,Yuxi,530400
Yunnan,Baoshan,530500
Yunnan,Zhaotong,530600
Yunnan,Lijiang,530700
Yunnan,Pu'er,530800
Yunnan,Lincang,530900
Yunnan,Chuxiong,532300
Yunnan,Honghe,532500
Yunnan,Wenshan,532600
Yunnan,Xishuangbanna,532800
Yunnan,Dali,532900
Yunnan,Dehong,533100
Yunnan,Nujiang Lisu,533300
Yunnan,Diqing,533400
Tibet,Lhasa,540100
Tibet,Shigatse,540200
Tibet,Qamdo,540300
Tibet,Nyingchi,540400
Tibet,Shannan,540500
Tibet,Nagqu,540600
Tibet,Ngari,542500
Shaanxi,Xi'an,610100
Shaanxi,Tongchuan,610200
Shaanxi,Baoji,610300
Shaanxi,Xianyang,610400
Shaanxi,Weinan,610500
Shaanxi,Yan'an,610600
Shaanxi,Hanzhong,610700
Shaanxi,Yulin,610800
Shaanxi,Ankang,610900
Shaanxi,Shangluo,611000
Gansu,Lan'Zhou,620100
Gansu,Jiayuguan,620200
Gansu,Jinchang,620300
Gansu,Baiyin,620400
Gansu,Tianshui,620500
Gansu,Wuwei,620600
Gansu,Zhangye,620700
Gansu,Pingliang,620800
Gansu,Jiuquan,620900
Gansu,Qingyang,621000
Gansu,Dingxi,621100
Gansu,Longnan,621200
Gansu,Linxia,622900
Gansu,Gannan,623000
Qinghai,Xining,630100
Qinghai,Haidong,630200
Qinghai,Haibei,632200
Qinghai,Huangnan,632300
Qinghai,Hainan,632500
Qinghai,Golog,632600
Qinghai,Yushu,632700
Qinghai,Haixi,632800
Ningxia,Yinchuan,640100
Ningxia,Shizuishan,640200
Ningxia,Wuzhong,640300
Ningxia,Guyuan,640400
Ningxia,Zhongwei,640500
Xinjiang,Urumqi,650100
Xinjiang,Karamay,650200
Xinjiang,Turpan,650400
Xinjiang,Hami,650500
Xinjiang,Changji,652300
Xinjiang,Bortala,652700
Xinjiang,Bayingolin,652800
Xinjiang,Aksu,652900
Xinjiang,Kizilsu Kirgiz,653000
Xinjiang,Kashgar,653100
Xinjiang,Hotan,653200
Xinjiang,Ili Kazakh,654000
Xinjiang,Tacheng,654200
Xinjiang,Altay,654300
Xinjiang,County-level administrative divisions directly under the,659000
Xinjiang,Shihezi,659001
Xinjiang,Aral,659002
Xinjiang,Tumusuk,659003
Xinjiang,Wujiaqu,659004
Xinjiang,Beitun,659005
Xinjiang,Tiemenguan,659006
Xinjiang,Shuanghe,659007
Xinjiang,Kokkhara,659008
Xinjiang,Kunyu,659009
Xinjiang,Huyanghe,659010
Xinjiang,Nova,659011
Source: http://www.stats.gov.cn/sj/tjbz/tjyqhdmhcxhfdm/2022/index.html,NA,          NA
Heilongjiang,Da Hinggan Ling,232700
Yunnan,Deqen,533400
Sichuan,Garze,513300
Tianjin,Hedong,120102
Inner Mongolia,Hinggan,152200
Henan,Jiyuan,419001
Xinjiang,Kashi,653100
Xinjiang,Kekedala,659008
Gansu,Lanzhou,620100
Hainan,Ledong,469027
Hainan,Lingshui,469028
Guizhou,Lupanshui,520200
Shanxi,Lüliang,141100
Fujian,Nan'an,500108
Chongqing,Nanning,450100
Inner Mongolia,Neimenggu,150000
Yunnan,Nujiang,533300
Chongqing,Pengshui,500243
Guizhou,Qiannan,522700
Guizhou,Qianxinan,522300
Guangdong,Shantou,440500
Hubei,Shennongjia,429021
Hubei,Tianmen,429006
Xinjiang,Tumxuk,659003
Inner Mongolia,Ulanqab,150900
Hubei,Xiantao,429004
Xinjiang,Xinxing,659011
Chongqing,Yubei,500112
Source: 中华人民共和国县以上行政区划代码 (in Simplified Chinese). Ministry of Civil Affairs.,NA,          NA
Link: 中华人民共和国县以上行政区划代码 (in Simplified Chinese). Ministry of Civil Affairs.,NA,          NA
Hubei,Qianjiang,429005
Source: https://en.wikipedia.org/wiki/List_of_administrative_divisions_of_Hubei,NA,          NA
Chongqing,Nan'an,500108
Source: https://www.wikidata.org/wiki/Q713491,NA,          NA
Tibet,Chamdo,540300
Source: https://en.wikipedia.org/wiki/Tibet_Autonomous_Region,NA,          NA
