Province,Region,Latitude,Longitude
Jilin,Longjing,42.77,129.42
Jilin,Longshan,42.9,125.12
Jilin,Longtan,43.92,126.57
Jilin,Luohe,43.72,127.33
Jilin,Meihekou,42.53,125.68
Jilin,Nanguan,43.87,125.33
Jilin,Ningjiang,45.17,124.8
Jilin,Nong'an,44.43,125.18
Jilin,Qian'an,45.02,124.02
Jilin,Rock,42.95,126.05
Jilin,Second -road,43.87,125.37
Jilin,Shuangliao,43.52,123.5
Jilin,Shuangyang,43.52,125.67
Jilin,Shulan,44.42,126.95
Jilin,Siping,43.17,124.35
Jilin,Songyuan,45.13,124.82
Jilin,Tiexi,43.15,124.35
Jilin,Tonghua,41.705,125.84
Jilin,Tongyu,44.82,123.08
Jilin,Wang Qing,43.32,129.75
Jilin,White,45.62,122.83
Jilin,Wide,43.92,125.32
Jilin,Xi'an,42.92,125.15
Jilin,Xunchun,42.87,130.37
Jilin,Yanbian,42.88,129.5
Jilin,Yanji,42.88,129.5
Jilin,Yitong Manchu,43.35,125.3
Jilin,Yongji,43.67,126.5
Jilin,Yushu,44.82,126.55
Jilin,Zhenyi,45.85,123.2
Liaoning,Ancient tower,41.13,121.12
Liaoning,Anshan,41.1,122.98
Liaoning,Bayu circle,40.27,122.12
Liaoning,Benxi,41.3,123.77
Liaoning,Benxi Manchu,41.3,124.12
Liaoning,Changhai,39.27,122.58
Liaoning,Changtu,42.78,124.1
Liaoning,Chaoyang,41.575,120.46000000000001
Liaoning,City,40.62,120.72
Liaoning,Dalian,38.92,121.62
Liaoning,Dandong,40.13,124.38
Liaoning,Dashiqiao,40.65,122.5
Liaoning,Dawa,40.98,122.07
Liaoning,Donggang,39.87,124.15
Liaoning,Dongling,41.77,123.47
Liaoning,Dongzhou,41.85,124.02
Liaoning,Double,41.2,122.05
Liaoning,Double tower,41.57,120.45
Liaoning,East,41.1,122.98
Liaoning,Emperor,41.82,123.42
Liaoning,Faku,42.5,123.4
Liaoning,Fushun,41.88,123.94
Liaoning,Fuxin,42.045,121.71000000000001
Liaoning,Gaizhou,40.4,122.35
Liaoning,Ganjingzi,38.95,121.57
Liaoning,Gong Changling,41.13,123.45
Liaoning,Great East,41.8,123.47
Liaoning,Haizhou,42.02,121.65
Liaoning,Heishan,41.7,122.12
Liaoning,Heping,41.78,123.4
Liaoning,Hongwei,41.2,123.2
Liaoning,Huanren Manchu,41.27,125.35
Liaoning,Huludao,40.72,120.83
Liaoning,Jianchang,40.82,119.8
Liaoning,Jianping,41.4,119.63
Liaoning,Jinzhou,40.1,121.41499999999999
Liaoning,Kaiyuan,42.55,124.03
Liaoning,Kangping,42.75,123.35
Liaoning,Kuandian Manchu,40.73,124.78
Liaoning,Liaoning,41.8357,123.4292
Liaoning,Liaoyang,41.245000000000005,123.12
Liaoning,Liaozhong,41.52,122.72
Liaoning,Lighthouse,41.42,123.33
Liaoning,Linghai,41.17,121.35
Liaoning,Linghe,41.12,121.15
Liaoning,Lingyuan,41.25,119.4
Liaoning,Lishan,41.15,123
Liaoning,Longcheng,41.6,120.43
Liaoning,Longgang,40.72,120.93
Liaoning,Lushunkou,38.82,121.27
Liaoning,Mingshan,41.3,123.82
Liaoning,Mountainous,40.77,120.87
Liaoning,Nanfen,41.1,123.73
Liaoning,New warehouse,41.87,123.88
Liaoning,North Ticket,41.8,120.77
Liaoning,Old border,40.67,122.37
Liaoning,Panjin,41.12,122.07
Liaoning,Panshan,41.25,122.02
Liaoning,Phoenix,40.45,124.07
Liaoning,Pingshan,41.3,123.77
Liaoning,Prince River,41.25,123.18
Liaoning,Pulandian,39.4,121.95
Liaoning,Qianshan,41.07,122.97
Liaoning,Qinghe,42.53,124.15
Liaoning,Qinghemen,41.75,121.42
Liaoning,Qingyuan Manchu,42.1,124.92
Liaoning,Revitalize,40.08,124.35
Liaoning,Righteous,41.53,121.23
Liaoning,Sea,40.88,122.7
Liaoning,Shahekou,38.9,121.58
Liaoning,Shenhe,41.8,123.45
Liaoning,Shenyang,41.8,123.43
Liaoning,Shuncheng,41.88,123.93
Liaoning,Southern ticket,41.1,120.75
Liaoning,Station,40.68,122.27
Liaoning,Suizhong,40.32,120.33
Liaoning,Sujiatun,41.67,123.33
Liaoning,Tai'an,41.38,122.42
Liaoning,Taihe,41.1,121.1
Liaoning,Taiping,42.02,121.67
Liaoning,Tieling,42.29,123.83
Liaoning,Tiexi,41.459999999999994,123.15
Liaoning,Tune Mountain,42.47,123.55
Liaoning,Wafangdian,39.62,122
Liaoning,Wanghua,41.85,123.78
Liaoning,Wen Sheng,41.27,123.18
Liaoning,West,40.67,122.22
Liaoning,White tower,41.27,123.17
Liaoning,Xifeng,42.73,124.72
Liaoning,Xigang,38.92,121.6
Liaoning,Xihu,41.33,123.77
Liaoning,Xinbin Manchu,41.73,125.03
Liaoning,Xinchengzi,42.05,123.52
Liaoning,Xinglongtai,41.12,122.07
Liaoning,Xinmin,42,122.82
Liaoning,Xiuyan Manchu,40.28,123.28
Liaoning,Xixia,42.03,121.68
Liaoning,Yingkou,40.67,122.23
Liaoning,Yinzhou,42.28,123.85
Liaoning,Yuanbao,40.13,124.38
Liaoning,Yuhong,41.78,123.3
Liaoning,Zhangwu,42.38,122.53
Liaoning,Zhen'an,40.17,124.42
Liaoning,Zhongshan,38.92,121.63
Liaoning,Zhuanghe,39.7,122.98
MANUAL INPUT BELOW,MANUAL INPUT BELOW,NA,NA
Ningxia,Bronze Gorge,38.02,106.07
Ningxia,Dawukou,39.02,106.38
Ningxia,Guyuan,36,106.28
Ningxia,Haiyuan,36.57,105.65
Ningxia,Helan,38.55,106.35
Ningxia,Huinong,39.25,106.78
Ningxia,Jinfeng,38.47,106.25
Ningxia,Lingwu,38.1,106.33
Ningxia,Litong,37.98,106.2
Ningxia,Longde,35.62,106.12
Ningxia,Ningxia,38.4712,106.2587
Ningxia,Original state,36,106.28
Ningxia,Pengyang,35.85,106.63
Ningxia,Pingluo,38.9,106.53
Ningxia,Puyuan,35.48,106.33
Ningxia,Shapotou,37.52,105.18
Ningxia,Shizuishan,39.02,106.38
Ningxia,Tongxin,36.98,105.92
Ningxia,Wuzhong,37.98,106.2
Ningxia,Xiji,35.97,105.73
Ningxia,Xingqing,38.48,106.28
Ningxia,Xixia,38.48,106.18
Ningxia,Yanchi,37.78,107.4
Ningxia,Yinchuan,38.47,106.28
Ningxia,Yongning,38.28,106.25
Ningxia,Zhongning,37.48,105.67
Ningxia,Zhongwei,37.52,105.18
Qinghai,Banma,32.93,100.73
Qinghai,Daigi,33.75,99.65
Qinghai,Datong Tuju,36.93,101.68
Qinghai,Delingha,37.37,97.37
Qinghai,District,36.62,101.78
Qinghai,Dulan,36.3,98.08
Qinghai,Duoduo,33.37,97.1
Qinghai,East,36.62,101.8
Qinghai,Gande,33.97,99.9
Qinghai,Gangcha,37.33,100.13
Qinghai,Golog,34.48,100.23
Qinghai,Guide,36.05,101.43
Qinghai,Guinan,35.58,100.75
Qinghai,Gulmud,36.42,94.9
Qinghai,Haibei,36.97,100.9
Qinghai,Haidong,36.5,102.12
Qinghai,Hainan,36.28,100.62
Qinghai,Haixi,37.37,97.37
Qinghai,Haiyan,36.9,100.98
Qinghai,Henan,34.73,101.6
Qinghai,Hua Long,36.1,102.27
Qinghai,Huangnan,35.52,102.02
Qinghai,Koshi,33.43,101.48
Qinghai,Langzhong,36.5,101.57
Qinghai,Ledu,36.48,102.4
Qinghai,Mado,34.92,98.18
Qinghai,Maqin,34.48,100.23
Qinghai,Menyuan,37.38,101.62
Qinghai,Minhe Ethnic Tuju,36.33,102.8
Qinghai,Miscellaneous,32.9,95.3
Qinghai,Mutual Aid Turkic,36.83,101.95
Qinghai,North of the,36.67,101.77
Qinghai,Ping'an,36.5,102.12
Qinghai,Qilian,38.18,100.25
Qinghai,Qinghai,36.6209,101.7801
Qinghai,Qiqian,32.2,96.48
Qinghai,Qu Ma Lai,34.13,95.8
Qinghai,Republican,36.28,100.62
Qinghai,Sinaita Prefecture,35.93,102.03
Qinghai,Tianjun,37.3,99.02
Qinghai,Tongde,35.25,100.57
Qinghai,Tongren,35.52,102.02
Qinghai,Western,36.62,101.77
Qinghai,Wulan,36.93,98.48
Qinghai,Xinghai,35.58,99.98
Qinghai,Xining,36.62,101.78
Qinghai,Xunhua Sarah,35.85,102.48
Qinghai,Yiyuan,36.68,101.27
Qinghai,Yushu,33,97.02
Qinghai,Zeku,35.03,101.47
Qinghai,Zhiduo,33.85,95.62
Shaanxi,Ankang,32.68,109.02
Shaanxi,Ansai,36.87,109.32
Shaanxi,Baihe,32.82,110.1
Shaanxi,Baishui,35.18,109.58
Shaanxi,Baoji,34.37,107.13
Shaanxi,Beilin,34.23,108.93
Shaanxi,Binxian,35.03,108.08
Shaanxi,Chang'an,34.17,108.93
Shaanxi,Changwu,35.2,107.78
Shaanxi,Chencang,34.37,107.37
Shaanxi,Chengcheng,35.18,109.93
Shaanxi,Chenggu,33.15,107.33
Shaanxi,Chinese,34.52,109.77
Shaanxi,Chunhua,34.78,108.58
Shaanxi,Dali,34.8,109.93
Shaanxi,Danfeng,33.7,110.33
Shaanxi,Dingbian,37.58,107.6
Shaanxi,Extended,36.58,110
Shaanxi,Eyebrow,34.28,107.75
Shaanxi,Fengxian,33.92,106.52
Shaanxi,Fengxiang,34.52,107.38
Shaanxi,Ferping,33.53,107.98
Shaanxi,Fufeng,34.37,107.87
Shaanxi,Fugu,39.03,111.07
Shaanxi,Fuping,34.75,109.18
Shaanxi,Ganquan,36.28,109.35
Shaanxi,Gauling,34.53,109.08
Shaanxi,Good,38.02,110.48
Shaanxi,Hanbin,32.68,109.02
Shaanxi,Hantai,33.07,107.03
Shaanxi,Hanyin,32.9,108.5
Shaanxi,Hanzhong,33.07,107.02
Shaanxi,Hengshan,37.95,109.28
Shaanxi,Heyang,35.23,110.15
Shaanxi,Household,34.1,108.6
Shaanxi,Huangling,35.58,109.25
Shaanxi,Huanglong,35.58,109.83
Shaanxi,Huayin,34.57,110.08
Shaanxi,Jingbian,37.6,108.8
Shaanxi,Jintai,34.38,107.13
Shaanxi,Korean,35.48,110.43
Shaanxi,Lanji,32.32,108.9
Shaanxi,Lantian,34.15,109.32
Shaanxi,Lianhu,34.27,108.93
Shaanxi,Lintong,34.37,109.22
Shaanxi,Linwei,34.5,109.48
Shaanxi,Linyou,34.68,107.78
Shaanxi,Liquan,34.48,108.42
Shaanxi,Lishui,33.68,109.1
Shaanxi,Liuba,33.62,106.92
Shaanxi,Longxian,34.9,106.85
Shaanxi,Lueyang,33.33,106.15
Shaanxi,Luochuan,35.77,109.43
Shaanxi,Luonan,34.08,110.13
Shaanxi,Martial arts,34.27,108.2
Shaanxi,Mian,33.15,106.67
Shaanxi,Mizhi,37.75,110.18
Shaanxi,Nanzheng,33,106.93
Shaanxi,New town,34.27,108.95
Shaanxi,Ningqiang,32.83,106.25
Shaanxi,Ningshan,33.32,108.32
Shaanxi,Pagoda,36.6,109.48
Shaanxi,Pingli,32.4,109.35
Shaanxi,Prefecture,33.22,107.55
Shaanxi,Pucheng,34.95,109.58
Shaanxi,Puyang,34.53,108.83
Shaanxi,Qianxian,34.53,108.23
Shaanxi,Qianyang,34.65,107.13
Shaanxi,Qiaoqiao,34.27,109.07
Shaanxi,Qindu,34.35,108.72
Shaanxi,Qingxi,37.08,110.12
Shaanxi,Qishan,34.45,107.62
Shaanxi,Rich,35.98,109.37
Shaanxi,Sanyuan,34.62,108.93
Shaanxi,Seal,35.1,109.1
Shaanxi,Shaanxi,34.2649,108.9542
Shaanxi,Shangluo,33.87,109.93
Shaanxi,Shangnan,33.53,110.88
Shaanxi,Shangzhou,33.87,109.93
Shaanxi,Shanyang,33.53,109.88
Shaanxi,Shenmu,38.83,110.5
Shaanxi,Shiquan,33.05,108.25
Shaanxi,Suide,37.5,110.25
Shaanxi,Taibai,34.07,107.32
Shaanxi,Tongchuan,34.9,108.93
Shaanxi,Tongguan,34.55,110.23
Shaanxi,Wangyi,35.07,109.07
Shaanxi,Weibin,34.37,107.15
Shaanxi,Weicheng,34.33,108.73
Shaanxi,Weinan,34.5,109.5
Shaanxi,Weiyang,34.28,108.93
Shaanxi,Wubao,37.45,110.73
Shaanxi,Xi'an,34.27,108.93
Shaanxi,Xianyang,34.33,108.7
Shaanxi,Xingping,34.3,108.48
Shaanxi,Xixiang,32.98,107.77
Shaanxi,Xunyang,32.83,109.38
Shaanxi,Xunyi,35.12,108.33
Shaanxi,Yan'an,36.6,109.48
Shaanxi,Yanchuan,36.88,110.18
Shaanxi,Yangling,34.28,108.07
Shaanxi,Yanliang,34.65,109.23
Shaanxi,Yanta,34.22,108.95
Shaanxi,Yaozhou,34.92,108.98
Shaanxi,Yichuan,36.05,110.17
Shaanxi,Yijun,35.4,109.12
Shaanxi,Yongshou,34.7,108.13
Shaanxi,Yulin,38.28,109.73
Shaanxi,Yuyang,38.28,109.75
Shaanxi,Zhen'an,33.43,109.15
Shaanxi,Zhenba,32.53,107.9
Shaanxi,Zhenping,31.88,109.52
Shaanxi,Zhidan,36.82,108.77
Shaanxi,Zhouzhi,34.17,108.2
Shaanxi,Zichang,37.13,109.67
Shaanxi,Ziyang,32.52,108.53
Shaanxi,Zizhou,37.62,110.03
Shandong,Anqiu,36.43,119.2
Shandong,Binzhou,37.38,117.97
Shandong,Boshan,36.5,117.85
Shandong,Boxing,37.15,118.13
Shandong,Calendar,36.68,117.07
Shandong,Cangshan,34.85,118.05
Shandong,Cao,34.83,115.53
Shandong,Central,35.64,117.05
Shandong,Changdao,37.92,120.73
Shandong,Changle,36.7,118.82
Shandong,Changqing,36.55,116.73
Shandong,Changyi,36.87,119.4
Shandong,Chat cities,36.45,115.98
Shandong,Chengwu,34.95,115.88
Shandong,Chengyang,36.3,120.37
Shandong,Cities,35.71,117.99000000000001
Shandong,Coastal,37.38,118
Shandong,Daiyue,36.18,117
Shandong,Dezhou,37.4355,116.3593
Shandong,Dingtao,35.07,115.57
Shandong,Donga,36.33,116.25
Shandong,Dongchangfu,36.45,115.98
Shandong,Donggang,35.42,119.45
Shandong,Dongming,35.28,115.08
Shandong,Dongping,35.93,116.47
Shandong,Dongying,37.45,118.58500000000001
Shandong,Estuary,37.88,118.53
Shandong,Fangzi,36.67,119.17
Shandong,Fat,36.18,116.77
Shandong,Feixian,35.27,117.97
Shandong,Flying,36.68,116.98
Shandong,Fushan,37.5,121.25
Shandong,Gao Mi,36.38,119.75
Shandong,Gaoqing,37.17,117.82
Shandong,Gaotang,36.87,116.23
Shandong,Guangrao,37.07,118.4
Shandong,Guanxian,36.48,115.43
Shandong,Haiyang,36.78,121.15
Shandong,Hansing,36.77,119.22
Shandong,Hedong,35.08,118.4
Shandong,Heze,35.2336,115.4811
Shandong,Huaiyin,36.65,116.93
Shandong,Huancui,37.5,122.12
Shandong,Huangdao,35.97,120.18
Shandong,Huantai,36.97,118.08
Shandong,Huimin,37.48,117.5
Shandong,Ji'nan,36.6518,117.1201
Shandong,Jiaonan,35.87,120.03
Shandong,Jiaozhou,36.27,120.03
Shandong,Jiaxiang,35.42,116.33
Shandong,Jimo,36.38,120.45
Shandong,Jinan,36.67,116.98
Shandong,Jining,35.42,116.58
Shandong,Jinxiang,35.07,116.3
Shandong,Jiyang,36.98,117.22
Shandong,Junan,35.18,118.83
Shandong,Junye,35.4,116.08
Shandong,Kenli,37.58,118.55
Shandong,Kuiwen,36.72,119.12
Shandong,La Ling,37.73,117.23
Shandong,Laicheng,36.2,117.65
Shandong,Laishan,37.5,121.43
Shandong,Laiwu,36.22,117.67
Shandong,Laixi,36.87,120.5
Shandong,Laiyang,36.98,120.7
Shandong,Laizhou,37.18,119.93
Shandong,Lan Mountain,35.07,118.33
Shandong,Lanshan,35.1,119.33
Shandong,Laocheng,34.77,117.58
Shandong,Laoshan,36.1,120.47
Shandong,Liangshan,35.8,116.08
Shandong,Liaocheng,36.457,115.9855
Shandong,Licang,36.15,120.43
Shandong,Lijin,37.48,118.25
Shandong,Lingxian,37.33,116.57
Shandong,Linqing,36.85,115.7
Shandong,Linyi,35.917500000000004,118.1
Shandong,Linzi,36.82,118.3
Shandong,Longkou,37.65,120.52
Shandong,Luozhuang,34.98,118.28
Shandong,Martial arts,37.22,116.07
Shandong,Mengyin,35.72,117.93
Shandong,Mountain pavilion,35.08,117.45
Shandong,Mouping,37.38,121.6
Shandong,Ningjin,37.65,116.78
Shandong,Ningyang,35.77,116.8
Shandong,Northern,36.08,120.38
Shandong,Penglai,37.82,120.75
Shandong,Peony,35.25,115.43
Shandong,Pingdu,36.78,119.95
Shandong,Pingping,36.58,116.25
Shandong,Pingyi,35.5,117.63
Shandong,Pingyin,36.28,116.45
Shandong,Plain,37.17,116.43
Shandong,Qihe,36.8,116.75
Shandong,Qingdao,36.07,120.38
Shandong,Qingyun,37.78,117.38
Shandong,Qingzhou,36.68,118.47
Shandong,Qixia,37.3,120.83
Shandong,Qixian,35.58,118.83
Shandong,Qufu,35.58,116.98
Shandong,Rizhao,35.42,119.52
Shandong,Rongcheng,37.17,122.42
Shandong,Rushan,36.92,121.53
Shandong,Shandong,36.6683,117.0208
Shandong,Shanghe,37.32,117.15
Shandong,Shouguang,36.88,118.73
Shandong,Single,34.8,116.08
Shandong,South of the,36.07,120.38
Shandong,Square,36.1,120.35
Shandong,Steel,36.07,117.8
Shandong,Surabaya,35.67,117.27
Shandong,Tai'an,36.2,117.08
Shandong,Taierzhuang,34.57,117.73
Shandong,Taishan,36.18,117.13
Shandong,Tancheng,35.263333333333335,116.59333333333333
Shandong,Tengzhou,35.08,117.15
Shandong,Texas,37.45,116.3
Shandong,Virtue,37.45,116.3
Shandong,Weicheng,36.72,119.1
Shandong,Weifang,36.7,119.15
Shandong,Weihai,37.52,122.12
Shandong,Weishan,34.82,117.13
Shandong,Wendeng,37.2,122.05
Shandong,Wenshang,35.73,116.48
Shandong,Wudi,37.73,117.6
Shandong,Wulian,35.75,119.2
Shandong,Xiajin,36.95,116
Shandong,Xiaxia,36.67,117.08
Shandong,Xintai,35.92,117.77
Shandong,Xinxian,36.23,115.67
Shandong,Xuecheng,34.8,117.25
Shandong,Yanggu,36.12,115.78
Shandong,Yangxin,37.63,117.58
Shandong,Yantai,37.45,121.43
Shandong,Yanzhou,35.55,116.83
Shandong,Yinan,35.55,118.47
Shandong,Yishui,35.78,118.62
Shandong,Yiyuan,36.18,118.17
Shandong,Yu,36.93,116.63
Shandong,Yutai,35,116.65
Shandong,Zaozhuang,34.82,117.32
Shandong,Zhangdian,36.82,118.03
Shandong,Zhangqiu,36.72,117.53
Shandong,Zhanhua,37.7,118.13
Shandong,Zhaoyuan,37.37,120.4
Shandong,Zhizhen,37.53,121.38
Shandong,Zhoucun,36.8,117.87
Shandong,Zibo,36.82,118.05
Shandong,Zou,35.4,116.97
Shandong,Zouping,36.88,117.73
Shanghai,Baoshan,31.4,121.48
Shanghai,Changning,31.22,121.42
Shanghai,Chongming,31.62,121.4
Shanghai,Fengxian,30.92,121.47
Shanghai,Hongkou,31.27,121.5
Shanghai,Huangpu,31.23,121.48
Shanghai,Jiading,31.38,121.27
Shanghai,Jing'an,31.23,121.45
Shanghai,Jinshan,30.75,121.33
Shanghai,Luwan,31.22,121.47
Shanghai,Minhang,31.12,121.38
Shanghai,Nanhui,31.05,121.75
Shanghai,Pudong,31.22,121.53
Shanghai,Putuo,31.25,121.4
Shanghai,Qingpu,31.15,121.12
Shanghai,Shanghai,31.23,121.47
Shanghai,Songjiang,31.03,121.22
Shanghai,Xuhui,31.18,121.43
Shanghai,Yangpu,31.27,121.52
Shanghai,Zhabei,31.25,121.45
Shanxi,Ancient,36.27,111.92
Shanxi,Ancient market,37.92,112.17
Shanxi,Anze,36.15,112.25
Shanxi,Berlin,37.87,112.52
Shanxi,Changzhi,36.125,113.075
Shanxi,Cities,36.33,113.22
Shanxi,Dangxian,35.48,111.57
Shanxi,Daning,36.47,110.75
Shanxi,Datong,40.055,113.44999999999999
Shanxi,Diancaya,37.93,112.48
Shanxi,Dingxiang,38.48,112.95
Shanxi,Eldest son,36.12,112.87
Shanxi,Extended,39.07,112.95
Shanxi,Fangshan,37.88,111.23
Shanxi,Fanzhi,39.18,113.25
Shanxi,Fenxi,36.65,111.57
Shanxi,Fenyang,37.27,111.78
Shanxi,Fushan,35.97,111.83
Shanxi,Gaoping,35.8,112.92
Shanxi,Guangling,39.77,114.28
Shanxi,Hejin,35.6,110.7
Shanxi,Hequ,39.38,111.13
Shanxi,Heshun,37.33,113.57
Shanxi,Hongdong,36.25,111.67
Shanxi,Houma,35.62,111.35
Shanxi,Huairen,39.83,113.08
Shanxi,Huguan,36.12,113.2
Shanxi,Hunyuan,39.7,113.68
Shanxi,Huozhou,36.57,111.72
Shanxi,Ji,36.1,110.68
Shanxi,Jiakou,36.97,111.2
Shanxi,Jiaocheng,37.55,112.15
Shanxi,Jincheng,35.5,112.83
Shanxi,Jingle,38.37,111.93
Shanxi,Jinyuan,37.73,112.48
Shanxi,Jinzhong,37.68,112.75
Shanxi,Lanxian,38.28,111.67
Shanxi,Licheng,36.5,113.38
Shanxi,Linfen,36.08,111.52
Shanxi,Lingchuan,35.78,113.27
Shanxi,Lingqiu,39.43,114.23
Shanxi,Lingshi,36.85,111.77
Shanxi,Linxian,37.95,110.98
Shanxi,Linyi,35.15,110.77
Shanxi,Littering,37.52,111.13
Shanxi,Liulin,37.43,110.9
Shanxi,Louzhi,38.07,111.78
Shanxi,Luliang,37.52,111.13
Shanxi,Lüliang,37.5193,111.1417
Shanxi,Market,37.03,111.92
Shanxi,Mining,38.95,113.37
Shanxi,Ningwu,39,112.3
Shanxi,Pingding,37.8,113.62
Shanxi,Pinglu,34.83,111.22
Shanxi,Pingshun,36.2,113.43
Shanxi,Pingyao,37.18,112.17
Shanxi,Pu,36.42,111.08
Shanxi,Qin,36.75,112.7
Shanxi,Qingxu,37.6,112.35
Shanxi,Qinshui,35.68,112.18
Shanxi,Qinyuan,36.5,112.33
Shanxi,Qixian,37.025000000000006,111.63
Shanxi,Quwo,35.63,111.47
Shanxi,Ruicheng,34.7,110.68
Shanxi,Salt lake,35.02,110.98
Shanxi,Shanxi,37.8734,112.5627
Shanxi,Shanyin,39.52,112.82
Shanxi,Shenchi,39.08,112.2
Shanxi,Shilou,37,110.83
Shanxi,Shop,37.73,112.57
Shanxi,Shouyang,37.88,113.18
Shanxi,Shuocheng,39.33,112.43
Shanxi,Shuozhou,39.33,112.43
Shanxi,Southern suburbs,40,113.13
Shanxi,Taigu,37.42,112.55
Shanxi,Taiyuan,37.87,112.55
Shanxi,Takayama Prefecture,35.6,110.97
Shanxi,Tianzhen,40.42,114.08
Shanxi,Transport,35.02,110.98
Shanxi,Tunliu,36.32,112.88
Shanxi,Urban,37.4125,113.2075
Shanxi,Wanrong,35.42,110.83
Shanxi,Wenshui,37.43,112.02
Shanxi,Wenxi,35.35,111.22
Shanxi,Wutai,38.73,113.25
Shanxi,Wuxiang,36.83,112.85
Shanxi,Wuzhai,38.9,111.85
Shanxi,Xia,35.15,111.22
Shanxi,Xiangfen,35.88,111.43
Shanxi,Xiangning,35.97,110.83
Shanxi,Xiangyuan,36.53,113.05
Shanxi,Xiaoyi,37.15,111.77
Shanxi,Xinfu,38.42,112.73
Shanxi,Xinghua Ling,37.88,112.57
Shanxi,Xingxian,38.47,111.12
Shanxi,Xinrong,40.27,113.15
Shanxi,Xinyi,35.62,111.22
Shanxi,Xinzhou,38.42,112.73
Shanxi,Xiyang,37.62,113.7
Shanxi,Yangcheng,35.48,112.42
Shanxi,Yanggao,40.37,113.75
Shanxi,Yangqu,38.07,112.67
Shanxi,Yangquan,37.85,113.57
Shanxi,Yaotu,36.08,111.52
Shanxi,Yaoxian,38.08,113.4
Shanxi,Yicheng,35.73,111.72
Shanxi,Yiguan,39.43,111.5
Shanxi,Ying,39.55,113.18
Shanxi,Yingze,37.87,112.57
Shanxi,Yonghe,36.77,110.63
Shanxi,Youyu,39.98,112.47
Shanxi,Yuanping,38.73,112.7
Shanxi,Yuanqu,35.3,111.67
Shanxi,Yuci,37.68,112.75
Shanxi,Yuncheng,35.0263,111.007
Shanxi,Yushe,37.07,112.97
Shanxi,Zezhou,35.5,112.83
Shanxi,Zhongyang,37.33,111.18
Shanxi,Zuo Yun,40,112.7
Shanxi,Zuoquan,37.07,113.37
Shanxi,suburbs,37.065,113.35
Shanxi,岢 岢 岢 岢 岢,38.7,111.57
Sichuan,Aba,32.4,101.96000000000001
Sichuan,Anxian,31.53,104.57
Sichuan,Anyue,30.1,105.33
Sichuan,Asaimonian Prefecture,29.23,102.37
Sichuan,Baiyu,31.22,98.83
