province,city,county,code
新疆维吾尔自治区,NA,NA,65
新疆维吾尔自治区,乌鲁木齐市,NA,650100000000
新疆维吾尔自治区,克拉玛依市,NA,650200000000
新疆维吾尔自治区,吐鲁番市,NA,650400000000
新疆维吾尔自治区,哈密市,NA,650500000000
新疆维吾尔自治区,昌吉回族自治州,NA,652300000000
新疆维吾尔自治区,博尔塔拉蒙古自治州,NA,652700000000
新疆维吾尔自治区,巴音郭楞蒙古自治州,NA,652800000000
新疆维吾尔自治区,阿克苏地区,NA,652900000000
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,NA,653000000000
新疆维吾尔自治区,喀什地区,NA,653100000000
新疆维吾尔自治区,和田地区,NA,653200000000
新疆维吾尔自治区,伊犁哈萨克自治州,NA,654000000000
新疆维吾尔自治区,塔城地区,NA,654200000000
新疆维吾尔自治区,阿勒泰地区,NA,654300000000
新疆维吾尔自治区,自治区直辖县级行政区划,NA,659000000000
新疆维吾尔自治区,乌鲁木齐市,市辖区,650101000000
新疆维吾尔自治区,乌鲁木齐市,天山区,650102000000
新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,650103000000
新疆维吾尔自治区,乌鲁木齐市,新市区,650104000000
新疆维吾尔自治区,乌鲁木齐市,水磨沟区,650105000000
新疆维吾尔自治区,乌鲁木齐市,头屯河区,650106000000
新疆维吾尔自治区,乌鲁木齐市,达坂城区,650107000000
新疆维吾尔自治区,乌鲁木齐市,米东区,650109000000
新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县,650121000000
新疆维吾尔自治区,克拉玛依市,市辖区,650201000000
新疆维吾尔自治区,克拉玛依市,独山子区,650202000000
新疆维吾尔自治区,克拉玛依市,克拉玛依区,650203000000
新疆维吾尔自治区,克拉玛依市,白碱滩区,650204000000
新疆维吾尔自治区,克拉玛依市,乌尔禾区,650205000000
新疆维吾尔自治区,吐鲁番市,高昌区,650402000000
新疆维吾尔自治区,吐鲁番市,鄯善县,650421000000
新疆维吾尔自治区,吐鲁番市,托克逊县,650422000000
新疆维吾尔自治区,哈密市,伊州区,650502000000
新疆维吾尔自治区,哈密市,巴里坤哈萨克自治县,650521000000
新疆维吾尔自治区,哈密市,伊吾县,650522000000
新疆维吾尔自治区,昌吉回族自治州,昌吉市,652301000000
新疆维吾尔自治区,昌吉回族自治州,阜康市,652302000000
新疆维吾尔自治区,昌吉回族自治州,呼图壁县,652323000000
新疆维吾尔自治区,昌吉回族自治州,玛纳斯县,652324000000
新疆维吾尔自治区,昌吉回族自治州,奇台县,652325000000
新疆维吾尔自治区,昌吉回族自治州,吉木萨尔县,652327000000
新疆维吾尔自治区,昌吉回族自治州,木垒哈萨克自治县,652328000000
新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐市,652701000000
新疆维吾尔自治区,博尔塔拉蒙古自治州,阿拉山口市,652702000000
新疆维吾尔自治区,博尔塔拉蒙古自治州,精河县,652722000000
新疆维吾尔自治区,博尔塔拉蒙古自治州,温泉县,652723000000
新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市,652801000000
新疆维吾尔自治区,巴音郭楞蒙古自治州,轮台县,652822000000
新疆维吾尔自治区,巴音郭楞蒙古自治州,尉犁县,652823000000
新疆维吾尔自治区,巴音郭楞蒙古自治州,若羌县,652824000000
新疆维吾尔自治区,巴音郭楞蒙古自治州,且末县,652825000000
新疆维吾尔自治区,巴音郭楞蒙古自治州,焉耆回族自治县,652826000000
新疆维吾尔自治区,巴音郭楞蒙古自治州,和静县,652827000000
新疆维吾尔自治区,巴音郭楞蒙古自治州,和硕县,652828000000
新疆维吾尔自治区,巴音郭楞蒙古自治州,博湖县,652829000000
新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒经济技术开发区,652871000000
新疆维吾尔自治区,阿克苏地区,阿克苏市,652901000000
新疆维吾尔自治区,阿克苏地区,库车市,652902000000
新疆维吾尔自治区,阿克苏地区,温宿县,652922000000
新疆维吾尔自治区,阿克苏地区,沙雅县,652924000000
新疆维吾尔自治区,阿克苏地区,新和县,652925000000
新疆维吾尔自治区,阿克苏地区,拜城县,652926000000
新疆维吾尔自治区,阿克苏地区,乌什县,652927000000
新疆维吾尔自治区,阿克苏地区,阿瓦提县,652928000000
新疆维吾尔自治区,阿克苏地区,柯坪县,652929000000
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿图什市,653001000000
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿克陶县,653022000000
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿合奇县,653023000000
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,乌恰县,653024000000
新疆维吾尔自治区,喀什地区,喀什市,653101000000
新疆维吾尔自治区,喀什地区,疏附县,653121000000
新疆维吾尔自治区,喀什地区,疏勒县,653122000000
新疆维吾尔自治区,喀什地区,英吉沙县,653123000000
新疆维吾尔自治区,喀什地区,泽普县,653124000000
新疆维吾尔自治区,喀什地区,莎车县,653125000000
新疆维吾尔自治区,喀什地区,叶城县,653126000000
新疆维吾尔自治区,喀什地区,麦盖提县,653127000000
新疆维吾尔自治区,喀什地区,岳普湖县,653128000000
新疆维吾尔自治区,喀什地区,伽师县,653129000000
新疆维吾尔自治区,喀什地区,巴楚县,653130000000
新疆维吾尔自治区,喀什地区,塔什库尔干塔吉克自治县,653131000000
新疆维吾尔自治区,和田地区,和田市,653201000000
新疆维吾尔自治区,和田地区,和田县,653221000000
新疆维吾尔自治区,和田地区,墨玉县,653222000000
新疆维吾尔自治区,和田地区,皮山县,653223000000
新疆维吾尔自治区,和田地区,洛浦县,653224000000
新疆维吾尔自治区,和田地区,策勒县,653225000000
新疆维吾尔自治区,和田地区,于田县,653226000000
新疆维吾尔自治区,和田地区,民丰县,653227000000
新疆维吾尔自治区,伊犁哈萨克自治州,伊宁市,654002000000
新疆维吾尔自治区,伊犁哈萨克自治州,奎屯市,654003000000
新疆维吾尔自治区,伊犁哈萨克自治州,霍尔果斯市,654004000000
新疆维吾尔自治区,伊犁哈萨克自治州,伊宁县,654021000000
新疆维吾尔自治区,伊犁哈萨克自治州,察布查尔锡伯自治县,654022000000
新疆维吾尔自治区,伊犁哈萨克自治州,霍城县,654023000000
新疆维吾尔自治区,伊犁哈萨克自治州,巩留县,654024000000
新疆维吾尔自治区,伊犁哈萨克自治州,新源县,654025000000
新疆维吾尔自治区,伊犁哈萨克自治州,昭苏县,654026000000
新疆维吾尔自治区,伊犁哈萨克自治州,特克斯县,654027000000
新疆维吾尔自治区,伊犁哈萨克自治州,尼勒克县,654028000000
新疆维吾尔自治区,塔城地区,塔城市,654201000000
新疆维吾尔自治区,塔城地区,乌苏市,654202000000
新疆维吾尔自治区,塔城地区,沙湾市,654203000000
新疆维吾尔自治区,塔城地区,额敏县,654221000000
新疆维吾尔自治区,塔城地区,托里县,654224000000
新疆维吾尔自治区,塔城地区,裕民县,654225000000
新疆维吾尔自治区,塔城地区,和布克赛尔蒙古自治县,654226000000
新疆维吾尔自治区,阿勒泰地区,阿勒泰市,654301000000
新疆维吾尔自治区,阿勒泰地区,布尔津县,654321000000
新疆维吾尔自治区,阿勒泰地区,富蕴县,654322000000
新疆维吾尔自治区,阿勒泰地区,福海县,654323000000
新疆维吾尔自治区,阿勒泰地区,哈巴河县,654324000000
新疆维吾尔自治区,阿勒泰地区,青河县,654325000000
新疆维吾尔自治区,阿勒泰地区,吉木乃县,654326000000
新疆维吾尔自治区,自治区直辖县级行政区划,石河子市,659001000000
新疆维吾尔自治区,自治区直辖县级行政区划,阿拉尔市,659002000000
新疆维吾尔自治区,自治区直辖县级行政区划,图木舒克市,659003000000
新疆维吾尔自治区,自治区直辖县级行政区划,五家渠市,659004000000
新疆维吾尔自治区,自治区直辖县级行政区划,北屯市,659005000000
新疆维吾尔自治区,自治区直辖县级行政区划,铁门关市,659006000000
新疆维吾尔自治区,自治区直辖县级行政区划,双河市,659007000000
新疆维吾尔自治区,自治区直辖县级行政区划,可克达拉市,659008000000
新疆维吾尔自治区,自治区直辖县级行政区划,昆玉市,659009000000
新疆维吾尔自治区,自治区直辖县级行政区划,胡杨河市,659010000000
新疆维吾尔自治区,自治区直辖县级行政区划,新星市,659011000000
山西省,NA,NA,14
山西省,太原市,NA,140100000000
山西省,大同市,NA,140200000000
山西省,阳泉市,NA,140300000000
山西省,长治市,NA,140400000000
山西省,晋城市,NA,140500000000
山西省,朔州市,NA,140600000000
山西省,晋中市,NA,140700000000
山西省,运城市,NA,140800000000
山西省,忻州市,NA,140900000000
山西省,临汾市,NA,141000000000
山西省,吕梁市,NA,141100000000
山西省,太原市,市辖区,140101000000
山西省,太原市,小店区,140105000000
山西省,太原市,迎泽区,140106000000
山西省,太原市,杏花岭区,140107000000
山西省,太原市,尖草坪区,140108000000
山西省,太原市,万柏林区,140109000000
山西省,太原市,晋源区,140110000000
山西省,太原市,清徐县,140121000000
山西省,太原市,阳曲县,140122000000
山西省,太原市,娄烦县,140123000000
山西省,太原市,山西转型综合改革示范区,140171000000
山西省,太原市,古交市,140181000000
山西省,大同市,市辖区,140201000000
山西省,大同市,新荣区,140212000000
山西省,大同市,平城区,140213000000
山西省,大同市,云冈区,140214000000
山西省,大同市,云州区,140215000000
山西省,大同市,阳高县,140221000000
山西省,大同市,天镇县,140222000000
山西省,大同市,广灵县,140223000000
山西省,大同市,灵丘县,140224000000
山西省,大同市,浑源县,140225000000
山西省,大同市,左云县,140226000000
山西省,大同市,山西大同经济开发区,140271000000
山西省,阳泉市,市辖区,140301000000
山西省,阳泉市,城区,140302000000
山西省,阳泉市,矿区,140303000000
山西省,阳泉市,郊区,140311000000
山西省,阳泉市,平定县,140321000000
山西省,阳泉市,盂县,140322000000
山西省,长治市,市辖区,140401000000
山西省,长治市,潞州区,140403000000
山西省,长治市,上党区,140404000000
山西省,长治市,屯留区,140405000000
山西省,长治市,潞城区,140406000000
山西省,长治市,襄垣县,140423000000
山西省,长治市,平顺县,140425000000
山西省,长治市,黎城县,140426000000
山西省,长治市,壶关县,140427000000
山西省,长治市,长子县,140428000000
山西省,长治市,武乡县,140429000000
山西省,长治市,沁县,140430000000
山西省,长治市,沁源县,140431000000
山西省,长治市,山西长治高新技术产业园区,140471000000
山西省,晋城市,市辖区,140501000000
山西省,晋城市,城区,140502000000
山西省,晋城市,沁水县,140521000000
山西省,晋城市,阳城县,140522000000
山西省,晋城市,陵川县,140524000000
山西省,晋城市,泽州县,140525000000
山西省,晋城市,高平市,140581000000
山西省,朔州市,市辖区,140601000000
山西省,朔州市,朔城区,140602000000
山西省,朔州市,平鲁区,140603000000
山西省,朔州市,山阴县,140621000000
山西省,朔州市,应县,140622000000
山西省,朔州市,右玉县,140623000000
山西省,朔州市,山西朔州经济开发区,140671000000
山西省,朔州市,怀仁市,140681000000
山西省,晋中市,市辖区,140701000000
山西省,晋中市,榆次区,140702000000
山西省,晋中市,太谷区,140703000000
山西省,晋中市,榆社县,140721000000
山西省,晋中市,左权县,140722000000
山西省,晋中市,和顺县,140723000000
山西省,晋中市,昔阳县,140724000000
山西省,晋中市,寿阳县,140725000000
山西省,晋中市,祁县,140727000000
山西省,晋中市,平遥县,140728000000
山西省,晋中市,灵石县,140729000000
山西省,晋中市,介休市,140781000000
山西省,运城市,市辖区,140801000000
山西省,运城市,盐湖区,140802000000
山西省,运城市,临猗县,140821000000
山西省,运城市,万荣县,140822000000
山西省,运城市,闻喜县,140823000000
山西省,运城市,稷山县,140824000000
山西省,运城市,新绛县,140825000000
山西省,运城市,绛县,140826000000
山西省,运城市,垣曲县,140827000000
山西省,运城市,夏县,140828000000
山西省,运城市,平陆县,140829000000
山西省,运城市,芮城县,140830000000
山西省,运城市,永济市,140881000000
山西省,运城市,河津市,140882000000
山西省,忻州市,市辖区,140901000000
山西省,忻州市,忻府区,140902000000
山西省,忻州市,定襄县,140921000000
山西省,忻州市,五台县,140922000000
山西省,忻州市,代县,140923000000
山西省,忻州市,繁峙县,140924000000
山西省,忻州市,宁武县,140925000000
山西省,忻州市,静乐县,140926000000
山西省,忻州市,神池县,140927000000
山西省,忻州市,五寨县,140928000000
山西省,忻州市,岢岚县,140929000000
山西省,忻州市,河曲县,140930000000
山西省,忻州市,保德县,140931000000
山西省,忻州市,偏关县,140932000000
山西省,忻州市,五台山风景名胜区,140971000000
山西省,忻州市,原平市,140981000000
山西省,临汾市,市辖区,141001000000
山西省,临汾市,尧都区,141002000000
山西省,临汾市,曲沃县,141021000000
山西省,临汾市,翼城县,141022000000
山西省,临汾市,襄汾县,141023000000
山西省,临汾市,洪洞县,141024000000
山西省,临汾市,古县,141025000000
山西省,临汾市,安泽县,141026000000
山西省,临汾市,浮山县,141027000000
山西省,临汾市,吉县,141028000000
山西省,临汾市,乡宁县,141029000000
山西省,临汾市,大宁县,141030000000
山西省,临汾市,隰县,141031000000
山西省,临汾市,永和县,141032000000
山西省,临汾市,蒲县,141033000000
山西省,临汾市,汾西县,141034000000
山西省,临汾市,侯马市,141081000000
山西省,临汾市,霍州市,141082000000
山西省,吕梁市,市辖区,141101000000
山西省,吕梁市,离石区,141102000000
山西省,吕梁市,文水县,141121000000
山西省,吕梁市,交城县,141122000000
山西省,吕梁市,兴县,141123000000
山西省,吕梁市,临县,141124000000
山西省,吕梁市,柳林县,141125000000
山西省,吕梁市,石楼县,141126000000
山西省,吕梁市,岚县,141127000000
山西省,吕梁市,方山县,141128000000
山西省,吕梁市,中阳县,141129000000
山西省,吕梁市,交口县,141130000000
山西省,吕梁市,孝义市,141181000000
山西省,吕梁市,汾阳市,141182000000
青海省,NA,NA,63
青海省,西宁市,NA,630100000000
青海省,海东市,NA,630200000000
青海省,海北藏族自治州,NA,632200000000
青海省,黄南藏族自治州,NA,632300000000
青海省,海南藏族自治州,NA,632500000000
青海省,果洛藏族自治州,NA,632600000000
青海省,玉树藏族自治州,NA,632700000000
青海省,海西蒙古族藏族自治州,NA,632800000000
青海省,西宁市,市辖区,630101000000
青海省,西宁市,城东区,630102000000
青海省,西宁市,城中区,630103000000
青海省,西宁市,城西区,630104000000
青海省,西宁市,城北区,630105000000
青海省,西宁市,湟中区,630106000000
青海省,西宁市,大通回族土族自治县,630121000000
青海省,西宁市,湟源县,630123000000
青海省,海东市,乐都区,630202000000
青海省,海东市,平安区,630203000000
青海省,海东市,民和回族土族自治县,630222000000
青海省,海东市,互助土族自治县,630223000000
青海省,海东市,化隆回族自治县,630224000000
青海省,海东市,循化撒拉族自治县,630225000000
青海省,海北藏族自治州,门源回族自治县,632221000000
青海省,海北藏族自治州,祁连县,632222000000
青海省,海北藏族自治州,海晏县,632223000000
青海省,海北藏族自治州,刚察县,632224000000
青海省,黄南藏族自治州,同仁市,632301000000
青海省,黄南藏族自治州,尖扎县,632322000000
青海省,黄南藏族自治州,泽库县,632323000000
青海省,黄南藏族自治州,河南蒙古族自治县,632324000000
青海省,海南藏族自治州,共和县,632521000000
青海省,海南藏族自治州,同德县,632522000000
青海省,海南藏族自治州,贵德县,632523000000
青海省,海南藏族自治州,兴海县,632524000000
青海省,海南藏族自治州,贵南县,632525000000
青海省,果洛藏族自治州,玛沁县,632621000000
青海省,果洛藏族自治州,班玛县,632622000000
青海省,果洛藏族自治州,甘德县,632623000000
青海省,果洛藏族自治州,达日县,632624000000
青海省,果洛藏族自治州,久治县,632625000000
青海省,果洛藏族自治州,玛多县,632626000000
青海省,玉树藏族自治州,玉树市,632701000000
青海省,玉树藏族自治州,杂多县,632722000000
青海省,玉树藏族自治州,称多县,632723000000
青海省,玉树藏族自治州,治多县,632724000000
青海省,玉树藏族自治州,囊谦县,632725000000
青海省,玉树藏族自治州,曲麻莱县,632726000000
青海省,海西蒙古族藏族自治州,格尔木市,632801000000
青海省,海西蒙古族藏族自治州,德令哈市,632802000000
青海省,海西蒙古族藏族自治州,茫崖市,632803000000
青海省,海西蒙古族藏族自治州,乌兰县,632821000000
青海省,海西蒙古族藏族自治州,都兰县,632822000000
青海省,海西蒙古族藏族自治州,天峻县,632823000000
青海省,海西蒙古族藏族自治州,大柴旦行政委员会,632857000000
湖南省,NA,NA,43
湖南省,长沙市,NA,430100000000
湖南省,株洲市,NA,430200000000
湖南省,湘潭市,NA,430300000000
湖南省,衡阳市,NA,430400000000
湖南省,邵阳市,NA,430500000000
湖南省,岳阳市,NA,430600000000
湖南省,常德市,NA,430700000000
湖南省,张家界市,NA,430800000000
湖南省,益阳市,NA,430900000000
湖南省,郴州市,NA,431000000000
湖南省,永州市,NA,431100000000
湖南省,怀化市,NA,431200000000
湖南省,娄底市,NA,431300000000
湖南省,湘西土家族苗族自治州,NA,433100000000
湖南省,长沙市,市辖区,430101000000
湖南省,长沙市,芙蓉区,430102000000
湖南省,长沙市,天心区,430103000000
湖南省,长沙市,岳麓区,430104000000
湖南省,长沙市,开福区,430105000000
湖南省,长沙市,雨花区,430111000000
湖南省,长沙市,望城区,430112000000
湖南省,长沙市,长沙县,430121000000
湖南省,长沙市,浏阳市,430181000000
湖南省,长沙市,宁乡市,430182000000
湖南省,株洲市,市辖区,430201000000
湖南省,株洲市,荷塘区,430202000000
湖南省,株洲市,芦淞区,430203000000
湖南省,株洲市,石峰区,430204000000
湖南省,株洲市,天元区,430211000000
湖南省,株洲市,渌口区,430212000000
湖南省,株洲市,攸县,430223000000
湖南省,株洲市,茶陵县,430224000000
湖南省,株洲市,炎陵县,430225000000
湖南省,株洲市,醴陵市,430281000000
湖南省,湘潭市,市辖区,430301000000
湖南省,湘潭市,雨湖区,430302000000
湖南省,湘潭市,岳塘区,430304000000
湖南省,湘潭市,湘潭县,430321000000
湖南省,湘潭市,湖南湘潭高新技术产业园区,430371000000
湖南省,湘潭市,湘潭昭山示范区,430372000000
湖南省,湘潭市,湘潭九华示范区,430373000000
湖南省,湘潭市,湘乡市,430381000000
湖南省,湘潭市,韶山市,430382000000
湖南省,衡阳市,市辖区,430401000000
湖南省,衡阳市,珠晖区,430405000000
湖南省,衡阳市,雁峰区,430406000000
湖南省,衡阳市,石鼓区,430407000000
湖南省,衡阳市,蒸湘区,430408000000
湖南省,衡阳市,南岳区,430412000000
湖南省,衡阳市,衡阳县,430421000000
湖南省,衡阳市,衡南县,430422000000
湖南省,衡阳市,衡山县,430423000000
湖南省,衡阳市,衡东县,430424000000
湖南省,衡阳市,祁东县,430426000000
湖南省,衡阳市,衡阳综合保税区,430471000000
湖南省,衡阳市,湖南衡阳高新技术产业园区,430472000000
湖南省,衡阳市,湖南衡阳松木经济开发区,430473000000
湖南省,衡阳市,耒阳市,430481000000
湖南省,衡阳市,常宁市,430482000000
湖南省,邵阳市,市辖区,430501000000
湖南省,邵阳市,双清区,430502000000
湖南省,邵阳市,大祥区,430503000000
湖南省,邵阳市,北塔区,430511000000
湖南省,邵阳市,新邵县,430522000000
湖南省,邵阳市,邵阳县,430523000000
湖南省,邵阳市,隆回县,430524000000
湖南省,邵阳市,洞口县,430525000000
湖南省,邵阳市,绥宁县,430527000000
湖南省,邵阳市,新宁县,430528000000
湖南省,邵阳市,城步苗族自治县,430529000000
湖南省,邵阳市,武冈市,430581000000
湖南省,邵阳市,邵东市,430582000000
湖南省,岳阳市,市辖区,430601000000
湖南省,岳阳市,岳阳楼区,430602000000
湖南省,岳阳市,云溪区,430603000000
湖南省,岳阳市,君山区,430611000000
湖南省,岳阳市,岳阳县,430621000000
湖南省,岳阳市,华容县,430623000000
湖南省,岳阳市,湘阴县,430624000000
湖南省,岳阳市,平江县,430626000000
湖南省,岳阳市,岳阳市屈原管理区,430671000000
湖南省,岳阳市,汨罗市,430681000000
湖南省,岳阳市,临湘市,430682000000
湖南省,常德市,市辖区,430701000000
湖南省,常德市,武陵区,430702000000
湖南省,常德市,鼎城区,430703000000
湖南省,常德市,安乡县,430721000000
湖南省,常德市,汉寿县,430722000000
湖南省,常德市,澧县,430723000000
湖南省,常德市,临澧县,430724000000
湖南省,常德市,桃源县,430725000000
湖南省,常德市,石门县,430726000000
湖南省,常德市,常德市西洞庭管理区,430771000000
湖南省,常德市,津市市,430781000000
湖南省,张家界市,市辖区,430801000000
湖南省,张家界市,永定区,430802000000
湖南省,张家界市,武陵源区,430811000000
湖南省,张家界市,慈利县,430821000000
湖南省,张家界市,桑植县,430822000000
湖南省,益阳市,市辖区,430901000000
湖南省,益阳市,资阳区,430902000000
湖南省,益阳市,赫山区,430903000000
湖南省,益阳市,南县,430921000000
湖南省,益阳市,桃江县,430922000000
湖南省,益阳市,安化县,430923000000
湖南省,益阳市,益阳市大通湖管理区,430971000000
湖南省,益阳市,湖南益阳高新技术产业园区,430972000000
湖南省,益阳市,沅江市,430981000000
湖南省,郴州市,市辖区,431001000000
湖南省,郴州市,北湖区,431002000000
湖南省,郴州市,苏仙区,431003000000
湖南省,郴州市,桂阳县,431021000000
湖南省,郴州市,宜章县,431022000000
湖南省,郴州市,永兴县,431023000000
湖南省,郴州市,嘉禾县,431024000000
湖南省,郴州市,临武县,431025000000
湖南省,郴州市,汝城县,431026000000
湖南省,郴州市,桂东县,431027000000
湖南省,郴州市,安仁县,431028000000
湖南省,郴州市,资兴市,431081000000
湖南省,永州市,市辖区,431101000000
湖南省,永州市,零陵区,431102000000
湖南省,永州市,冷水滩区,431103000000
湖南省,永州市,东安县,431122000000
湖南省,永州市,双牌县,431123000000
湖南省,永州市,道县,431124000000
湖南省,永州市,江永县,431125000000
湖南省,永州市,宁远县,431126000000
湖南省,永州市,蓝山县,431127000000
湖南省,永州市,新田县,431128000000
湖南省,永州市,江华瑶族自治县,431129000000
湖南省,永州市,永州经济技术开发区,431171000000
湖南省,永州市,永州市回龙圩管理区,431173000000
湖南省,永州市,祁阳市,431181000000
湖南省,怀化市,市辖区,431201000000
湖南省,怀化市,鹤城区,431202000000
湖南省,怀化市,中方县,431221000000
湖南省,怀化市,沅陵县,431222000000
湖南省,怀化市,辰溪县,431223000000
湖南省,怀化市,溆浦县,431224000000
湖南省,怀化市,会同县,431225000000
湖南省,怀化市,麻阳苗族自治县,431226000000
湖南省,怀化市,新晃侗族自治县,431227000000
湖南省,怀化市,芷江侗族自治县,431228000000
湖南省,怀化市,靖州苗族侗族自治县,431229000000
湖南省,怀化市,通道侗族自治县,431230000000
湖南省,怀化市,怀化市洪江管理区,431271000000
湖南省,怀化市,洪江市,431281000000
湖南省,娄底市,市辖区,431301000000
湖南省,娄底市,娄星区,431302000000
湖南省,娄底市,双峰县,431321000000
湖南省,娄底市,新化县,431322000000
湖南省,娄底市,冷水江市,431381000000
湖南省,娄底市,涟源市,431382000000
湖南省,湘西土家族苗族自治州,吉首市,433101000000
湖南省,湘西土家族苗族自治州,泸溪县,433122000000
湖南省,湘西土家族苗族自治州,凤凰县,433123000000
湖南省,湘西土家族苗族自治州,花垣县,433124000000
湖南省,湘西土家族苗族自治州,保靖县,433125000000
湖南省,湘西土家族苗族自治州,古丈县,433126000000
湖南省,湘西土家族苗族自治州,永顺县,433127000000
湖南省,湘西土家族苗族自治州,龙山县,433130000000
上海市,NA,NA,31
上海市,市辖区,NA,310100000000
上海市,市辖区,黄浦区,310101000000
上海市,市辖区,徐汇区,310104000000
上海市,市辖区,长宁区,310105000000
上海市,市辖区,静安区,310106000000
上海市,市辖区,普陀区,310107000000
上海市,市辖区,虹口区,310109000000
上海市,市辖区,杨浦区,310110000000
上海市,市辖区,闵行区,310112000000
上海市,市辖区,宝山区,310113000000
上海市,市辖区,嘉定区,310114000000
上海市,市辖区,浦东新区,310115000000
上海市,市辖区,金山区,310116000000
上海市,市辖区,松江区,310117000000
上海市,市辖区,青浦区,310118000000
上海市,市辖区,奉贤区,310120000000
上海市,市辖区,崇明区,310151000000
浙江省,NA,NA,33
浙江省,杭州市,NA,330100000000
浙江省,宁波市,NA,330200000000
浙江省,温州市,NA,330300000000
浙江省,嘉兴市,NA,330400000000
浙江省,湖州市,NA,330500000000
浙江省,绍兴市,NA,330600000000
浙江省,金华市,NA,330700000000
浙江省,衢州市,NA,330800000000
浙江省,舟山市,NA,330900000000
浙江省,台州市,NA,331000000000
浙江省,丽水市,NA,331100000000
浙江省,杭州市,市辖区,330101000000
浙江省,杭州市,上城区,330102000000
浙江省,杭州市,拱墅区,330105000000
浙江省,杭州市,西湖区,330106000000
浙江省,杭州市,滨江区,330108000000
浙江省,杭州市,萧山区,330109000000
浙江省,杭州市,余杭区,330110000000
浙江省,杭州市,富阳区,330111000000
浙江省,杭州市,临安区,330112000000
浙江省,杭州市,临平区,330113000000
浙江省,杭州市,钱塘区,330114000000
浙江省,杭州市,桐庐县,330122000000
浙江省,杭州市,淳安县,330127000000
浙江省,杭州市,建德市,330182000000
浙江省,宁波市,市辖区,330201000000
浙江省,宁波市,海曙区,330203000000
浙江省,宁波市,江北区,330205000000
浙江省,宁波市,北仑区,330206000000
浙江省,宁波市,镇海区,330211000000
浙江省,宁波市,鄞州区,330212000000
浙江省,宁波市,奉化区,330213000000
浙江省,宁波市,象山县,330225000000
浙江省,宁波市,宁海县,330226000000
浙江省,宁波市,余姚市,330281000000
浙江省,宁波市,慈溪市,330282000000
浙江省,温州市,市辖区,330301000000
浙江省,温州市,鹿城区,330302000000
浙江省,温州市,龙湾区,330303000000
浙江省,温州市,瓯海区,330304000000
浙江省,温州市,洞头区,330305000000
浙江省,温州市,永嘉县,330324000000
浙江省,温州市,平阳县,330326000000
浙江省,温州市,苍南县,330327000000
浙江省,温州市,文成县,330328000000
浙江省,温州市,泰顺县,330329000000
浙江省,温州市,瑞安市,330381000000
浙江省,温州市,乐清市,330382000000
浙江省,温州市,龙港市,330383000000
浙江省,嘉兴市,市辖区,330401000000
浙江省,嘉兴市,南湖区,330402000000
浙江省,嘉兴市,秀洲区,330411000000
浙江省,嘉兴市,嘉善县,330421000000
浙江省,嘉兴市,海盐县,330424000000
浙江省,嘉兴市,海宁市,330481000000
浙江省,嘉兴市,平湖市,330482000000
浙江省,嘉兴市,桐乡市,330483000000
浙江省,湖州市,市辖区,330501000000
浙江省,湖州市,吴兴区,330502000000
浙江省,湖州市,南浔区,330503000000
浙江省,湖州市,德清县,330521000000
浙江省,湖州市,长兴县,330522000000
浙江省,湖州市,安吉县,330523000000
浙江省,绍兴市,市辖区,330601000000
浙江省,绍兴市,越城区,330602000000
浙江省,绍兴市,柯桥区,330603000000
浙江省,绍兴市,上虞区,330604000000
浙江省,绍兴市,新昌县,330624000000
浙江省,绍兴市,诸暨市,330681000000
浙江省,绍兴市,嵊州市,330683000000
浙江省,金华市,市辖区,330701000000
浙江省,金华市,婺城区,330702000000
浙江省,金华市,金东区,330703000000
浙江省,金华市,武义县,330723000000
浙江省,金华市,浦江县,330726000000
