province,city,county,code
重庆市,市辖区,合川区,500117000000
重庆市,市辖区,永川区,500118000000
重庆市,市辖区,南川区,500119000000
重庆市,市辖区,璧山区,500120000000
重庆市,市辖区,铜梁区,500151000000
重庆市,市辖区,潼南区,500152000000
重庆市,市辖区,荣昌区,500153000000
重庆市,市辖区,开州区,500154000000
重庆市,市辖区,梁平区,500155000000
重庆市,市辖区,武隆区,500156000000
重庆市,县,城口县,500229000000
重庆市,县,丰都县,500230000000
重庆市,县,垫江县,500231000000
重庆市,县,忠县,500233000000
重庆市,县,云阳县,500235000000
重庆市,县,奉节县,500236000000
重庆市,县,巫山县,500237000000
重庆市,县,巫溪县,500238000000
重庆市,县,石柱土家族自治县,500240000000
重庆市,县,秀山土家族苗族自治县,500241000000
重庆市,县,酉阳土家族苗族自治县,500242000000
重庆市,县,彭水苗族土家族自治县,500243000000
天津市,NA,NA,12
天津市,市辖区,NA,120100000000
天津市,市辖区,和平区,120101000000
天津市,市辖区,河东区,120102000000
天津市,市辖区,河西区,120103000000
天津市,市辖区,南开区,120104000000
天津市,市辖区,河北区,120105000000
天津市,市辖区,红桥区,120106000000
天津市,市辖区,东丽区,120110000000
天津市,市辖区,西青区,120111000000
天津市,市辖区,津南区,120112000000
天津市,市辖区,北辰区,120113000000
天津市,市辖区,武清区,120114000000
天津市,市辖区,宝坻区,120115000000
天津市,市辖区,滨海新区,120116000000
天津市,市辖区,宁河区,120117000000
天津市,市辖区,静海区,120118000000
天津市,市辖区,蓟州区,120119000000
海南省,NA,NA,46
海南省,海口市,NA,460100000000
海南省,三亚市,NA,460200000000
海南省,三沙市,NA,460300000000
海南省,儋州市,NA,460400000000
海南省,省直辖县级行政区划,NA,469000000000
海南省,海口市,市辖区,460101000000
海南省,海口市,秀英区,460105000000
海南省,海口市,龙华区,460106000000
海南省,海口市,琼山区,460107000000
海南省,海口市,美兰区,460108000000
海南省,三亚市,市辖区,460201000000
海南省,三亚市,海棠区,460202000000
海南省,三亚市,吉阳区,460203000000
海南省,三亚市,天涯区,460204000000
海南省,三亚市,崖州区,460205000000
海南省,三沙市,西沙群岛,460321000000
海南省,三沙市,南沙群岛,460322000000
海南省,三沙市,中沙群岛的岛礁及其海域,460323000000
海南省,省直辖县级行政区划,五指山市,469001000000
海南省,省直辖县级行政区划,琼海市,469002000000
海南省,省直辖县级行政区划,文昌市,469005000000
海南省,省直辖县级行政区划,万宁市,469006000000
海南省,省直辖县级行政区划,东方市,469007000000
海南省,省直辖县级行政区划,定安县,469021000000
海南省,省直辖县级行政区划,屯昌县,469022000000
海南省,省直辖县级行政区划,澄迈县,469023000000
海南省,省直辖县级行政区划,临高县,469024000000
海南省,省直辖县级行政区划,白沙黎族自治县,469025000000
海南省,省直辖县级行政区划,昌江黎族自治县,469026000000
海南省,省直辖县级行政区划,乐东黎族自治县,469027000000
海南省,省直辖县级行政区划,陵水黎族自治县,469028000000
海南省,省直辖县级行政区划,保亭黎族苗族自治县,469029000000
海南省,省直辖县级行政区划,琼中黎族苗族自治县,469030000000
广西壮族自治区,NA,NA,45
广西壮族自治区,南宁市,NA,450100000000
广西壮族自治区,柳州市,NA,450200000000
广西壮族自治区,桂林市,NA,450300000000
广西壮族自治区,梧州市,NA,450400000000
广西壮族自治区,北海市,NA,450500000000
广西壮族自治区,防城港市,NA,450600000000
广西壮族自治区,钦州市,NA,450700000000
广西壮族自治区,贵港市,NA,450800000000
广西壮族自治区,玉林市,NA,450900000000
广西壮族自治区,百色市,NA,451000000000
广西壮族自治区,贺州市,NA,451100000000
广西壮族自治区,河池市,NA,451200000000
广西壮族自治区,来宾市,NA,451300000000
广西壮族自治区,崇左市,NA,451400000000
广西壮族自治区,南宁市,市辖区,450101000000
广西壮族自治区,南宁市,兴宁区,450102000000
广西壮族自治区,南宁市,青秀区,450103000000
广西壮族自治区,南宁市,江南区,450105000000
广西壮族自治区,南宁市,西乡塘区,450107000000
广西壮族自治区,南宁市,良庆区,450108000000
广西壮族自治区,南宁市,邕宁区,450109000000
广西壮族自治区,南宁市,武鸣区,450110000000
广西壮族自治区,南宁市,隆安县,450123000000
广西壮族自治区,南宁市,马山县,450124000000
广西壮族自治区,南宁市,上林县,450125000000
广西壮族自治区,南宁市,宾阳县,450126000000
广西壮族自治区,南宁市,横州市,450181000000
广西壮族自治区,柳州市,市辖区,450201000000
广西壮族自治区,柳州市,城中区,450202000000
广西壮族自治区,柳州市,鱼峰区,450203000000
广西壮族自治区,柳州市,柳南区,450204000000
广西壮族自治区,柳州市,柳北区,450205000000
广西壮族自治区,柳州市,柳江区,450206000000
广西壮族自治区,柳州市,柳城县,450222000000
广西壮族自治区,柳州市,鹿寨县,450223000000
广西壮族自治区,柳州市,融安县,450224000000
广西壮族自治区,柳州市,融水苗族自治县,450225000000
广西壮族自治区,柳州市,三江侗族自治县,450226000000
广西壮族自治区,桂林市,市辖区,450301000000
广西壮族自治区,桂林市,秀峰区,450302000000
广西壮族自治区,桂林市,叠彩区,450303000000
广西壮族自治区,桂林市,象山区,450304000000
广西壮族自治区,桂林市,七星区,450305000000
广西壮族自治区,桂林市,雁山区,450311000000
广西壮族自治区,桂林市,临桂区,450312000000
广西壮族自治区,桂林市,阳朔县,450321000000
广西壮族自治区,桂林市,灵川县,450323000000
广西壮族自治区,桂林市,全州县,450324000000
广西壮族自治区,桂林市,兴安县,450325000000
广西壮族自治区,桂林市,永福县,450326000000
广西壮族自治区,桂林市,灌阳县,450327000000
广西壮族自治区,桂林市,龙胜各族自治县,450328000000
广西壮族自治区,桂林市,资源县,450329000000
广西壮族自治区,桂林市,平乐县,450330000000
广西壮族自治区,桂林市,恭城瑶族自治县,450332000000
广西壮族自治区,桂林市,荔浦市,450381000000
广西壮族自治区,梧州市,市辖区,450401000000
广西壮族自治区,梧州市,万秀区,450403000000
广西壮族自治区,梧州市,长洲区,450405000000
广西壮族自治区,梧州市,龙圩区,450406000000
广西壮族自治区,梧州市,苍梧县,450421000000
广西壮族自治区,梧州市,藤县,450422000000
广西壮族自治区,梧州市,蒙山县,450423000000
广西壮族自治区,梧州市,岑溪市,450481000000
广西壮族自治区,北海市,市辖区,450501000000
广西壮族自治区,北海市,海城区,450502000000
广西壮族自治区,北海市,银海区,450503000000
广西壮族自治区,北海市,铁山港区,450512000000
广西壮族自治区,北海市,合浦县,450521000000
广西壮族自治区,防城港市,市辖区,450601000000
广西壮族自治区,防城港市,港口区,450602000000
广西壮族自治区,防城港市,防城区,450603000000
广西壮族自治区,防城港市,上思县,450621000000
广西壮族自治区,防城港市,东兴市,450681000000
广西壮族自治区,钦州市,市辖区,450701000000
广西壮族自治区,钦州市,钦南区,450702000000
广西壮族自治区,钦州市,钦北区,450703000000
广西壮族自治区,钦州市,灵山县,450721000000
广西壮族自治区,钦州市,浦北县,450722000000
广西壮族自治区,贵港市,市辖区,450801000000
广西壮族自治区,贵港市,港北区,450802000000
广西壮族自治区,贵港市,港南区,450803000000
广西壮族自治区,贵港市,覃塘区,450804000000
广西壮族自治区,贵港市,平南县,450821000000
广西壮族自治区,贵港市,桂平市,450881000000
广西壮族自治区,玉林市,市辖区,450901000000
广西壮族自治区,玉林市,玉州区,450902000000
广西壮族自治区,玉林市,福绵区,450903000000
广西壮族自治区,玉林市,容县,450921000000
广西壮族自治区,玉林市,陆川县,450922000000
广西壮族自治区,玉林市,博白县,450923000000
广西壮族自治区,玉林市,兴业县,450924000000
广西壮族自治区,玉林市,北流市,450981000000
广西壮族自治区,百色市,市辖区,451001000000
广西壮族自治区,百色市,右江区,451002000000
广西壮族自治区,百色市,田阳区,451003000000
广西壮族自治区,百色市,田东县,451022000000
广西壮族自治区,百色市,德保县,451024000000
广西壮族自治区,百色市,那坡县,451026000000
广西壮族自治区,百色市,凌云县,451027000000
广西壮族自治区,百色市,乐业县,451028000000
广西壮族自治区,百色市,田林县,451029000000
广西壮族自治区,百色市,西林县,451030000000
广西壮族自治区,百色市,隆林各族自治县,451031000000
广西壮族自治区,百色市,靖西市,451081000000
广西壮族自治区,百色市,平果市,451082000000
广西壮族自治区,贺州市,市辖区,451101000000
广西壮族自治区,贺州市,八步区,451102000000
广西壮族自治区,贺州市,平桂区,451103000000
广西壮族自治区,贺州市,昭平县,451121000000
广西壮族自治区,贺州市,钟山县,451122000000
广西壮族自治区,贺州市,富川瑶族自治县,451123000000
广西壮族自治区,河池市,市辖区,451201000000
广西壮族自治区,河池市,金城江区,451202000000
广西壮族自治区,河池市,宜州区,451203000000
广西壮族自治区,河池市,南丹县,451221000000
广西壮族自治区,河池市,天峨县,451222000000
广西壮族自治区,河池市,凤山县,451223000000
广西壮族自治区,河池市,东兰县,451224000000
广西壮族自治区,河池市,罗城仫佬族自治县,451225000000
广西壮族自治区,河池市,环江毛南族自治县,451226000000
广西壮族自治区,河池市,巴马瑶族自治县,451227000000
广西壮族自治区,河池市,都安瑶族自治县,451228000000
广西壮族自治区,河池市,大化瑶族自治县,451229000000
广西壮族自治区,来宾市,市辖区,451301000000
广西壮族自治区,来宾市,兴宾区,451302000000
广西壮族自治区,来宾市,忻城县,451321000000
广西壮族自治区,来宾市,象州县,451322000000
广西壮族自治区,来宾市,武宣县,451323000000
广西壮族自治区,来宾市,金秀瑶族自治县,451324000000
广西壮族自治区,来宾市,合山市,451381000000
广西壮族自治区,崇左市,市辖区,451401000000
广西壮族自治区,崇左市,江州区,451402000000
广西壮族自治区,崇左市,扶绥县,451421000000
广西壮族自治区,崇左市,宁明县,451422000000
广西壮族自治区,崇左市,龙州县,451423000000
广西壮族自治区,崇左市,大新县,451424000000
广西壮族自治区,崇左市,天等县,451425000000
广西壮族自治区,崇左市,凭祥市,451481000000
湖北省,NA,NA,42
湖北省,武汉市,NA,420100000000
湖北省,黄石市,NA,420200000000
湖北省,十堰市,NA,420300000000
湖北省,宜昌市,NA,420500000000
湖北省,襄阳市,NA,420600000000
湖北省,鄂州市,NA,420700000000
湖北省,荆门市,NA,420800000000
湖北省,孝感市,NA,420900000000
湖北省,荆州市,NA,421000000000
湖北省,黄冈市,NA,421100000000
湖北省,咸宁市,NA,421200000000
湖北省,随州市,NA,421300000000
湖北省,恩施土家族苗族自治州,NA,422800000000
湖北省,省直辖县级行政区划,NA,429000000000
湖北省,武汉市,市辖区,420101000000
湖北省,武汉市,江岸区,420102000000
湖北省,武汉市,江汉区,420103000000
湖北省,武汉市,硚口区,420104000000
湖北省,武汉市,汉阳区,420105000000
湖北省,武汉市,武昌区,420106000000
湖北省,武汉市,青山区,420107000000
湖北省,武汉市,洪山区,420111000000
湖北省,武汉市,东西湖区,420112000000
湖北省,武汉市,汉南区,420113000000
湖北省,武汉市,蔡甸区,420114000000
湖北省,武汉市,江夏区,420115000000
湖北省,武汉市,黄陂区,420116000000
湖北省,武汉市,新洲区,420117000000
湖北省,黄石市,市辖区,420201000000
湖北省,黄石市,黄石港区,420202000000
湖北省,黄石市,西塞山区,420203000000
湖北省,黄石市,下陆区,420204000000
湖北省,黄石市,铁山区,420205000000
湖北省,黄石市,阳新县,420222000000
湖北省,黄石市,大冶市,420281000000
湖北省,十堰市,市辖区,420301000000
湖北省,十堰市,茅箭区,420302000000
湖北省,十堰市,张湾区,420303000000
湖北省,十堰市,郧阳区,420304000000
湖北省,十堰市,郧西县,420322000000
湖北省,十堰市,竹山县,420323000000
湖北省,十堰市,竹溪县,420324000000
湖北省,十堰市,房县,420325000000
湖北省,十堰市,丹江口市,420381000000
湖北省,宜昌市,市辖区,420501000000
湖北省,宜昌市,西陵区,420502000000
湖北省,宜昌市,伍家岗区,420503000000
湖北省,宜昌市,点军区,420504000000
湖北省,宜昌市,猇亭区,420505000000
湖北省,宜昌市,夷陵区,420506000000
湖北省,宜昌市,远安县,420525000000
湖北省,宜昌市,兴山县,420526000000
湖北省,宜昌市,秭归县,420527000000
湖北省,宜昌市,长阳土家族自治县,420528000000
湖北省,宜昌市,五峰土家族自治县,420529000000
湖北省,宜昌市,宜都市,420581000000
湖北省,宜昌市,当阳市,420582000000
湖北省,宜昌市,枝江市,420583000000
湖北省,襄阳市,市辖区,420601000000
湖北省,襄阳市,襄城区,420602000000
湖北省,襄阳市,樊城区,420606000000
湖北省,襄阳市,襄州区,420607000000
湖北省,襄阳市,南漳县,420624000000
湖北省,襄阳市,谷城县,420625000000
湖北省,襄阳市,保康县,420626000000
湖北省,襄阳市,老河口市,420682000000
湖北省,襄阳市,枣阳市,420683000000
湖北省,襄阳市,宜城市,420684000000
湖北省,鄂州市,市辖区,420701000000
湖北省,鄂州市,梁子湖区,420702000000
湖北省,鄂州市,华容区,420703000000
湖北省,鄂州市,鄂城区,420704000000
湖北省,荆门市,市辖区,420801000000
湖北省,荆门市,东宝区,420802000000
湖北省,荆门市,掇刀区,420804000000
湖北省,荆门市,沙洋县,420822000000
湖北省,荆门市,钟祥市,420881000000
湖北省,荆门市,京山市,420882000000
湖北省,孝感市,市辖区,420901000000
湖北省,孝感市,孝南区,420902000000
湖北省,孝感市,孝昌县,420921000000
湖北省,孝感市,大悟县,420922000000
湖北省,孝感市,云梦县,420923000000
湖北省,孝感市,应城市,420981000000
湖北省,孝感市,安陆市,420982000000
湖北省,孝感市,汉川市,420984000000
湖北省,荆州市,市辖区,421001000000
湖北省,荆州市,沙市区,421002000000
湖北省,荆州市,荆州区,421003000000
湖北省,荆州市,公安县,421022000000
湖北省,荆州市,江陵县,421024000000
湖北省,荆州市,荆州经济技术开发区,421071000000
湖北省,荆州市,石首市,421081000000
湖北省,荆州市,洪湖市,421083000000
湖北省,荆州市,松滋市,421087000000
湖北省,荆州市,监利市,421088000000
湖北省,黄冈市,市辖区,421101000000
湖北省,黄冈市,黄州区,421102000000
湖北省,黄冈市,团风县,421121000000
湖北省,黄冈市,红安县,421122000000
湖北省,黄冈市,罗田县,421123000000
湖北省,黄冈市,英山县,421124000000
湖北省,黄冈市,浠水县,421125000000
湖北省,黄冈市,蕲春县,421126000000
湖北省,黄冈市,黄梅县,421127000000
湖北省,黄冈市,龙感湖管理区,421171000000
湖北省,黄冈市,麻城市,421181000000
湖北省,黄冈市,武穴市,421182000000
湖北省,咸宁市,市辖区,421201000000
湖北省,咸宁市,咸安区,421202000000
湖北省,咸宁市,嘉鱼县,421221000000
湖北省,咸宁市,通城县,421222000000
湖北省,咸宁市,崇阳县,421223000000
湖北省,咸宁市,通山县,421224000000
湖北省,咸宁市,赤壁市,421281000000
湖北省,随州市,市辖区,421301000000
湖北省,随州市,曾都区,421303000000
湖北省,随州市,随县,421321000000
湖北省,随州市,广水市,421381000000
湖北省,恩施土家族苗族自治州,恩施市,422801000000
湖北省,恩施土家族苗族自治州,利川市,422802000000
湖北省,恩施土家族苗族自治州,建始县,422822000000
湖北省,恩施土家族苗族自治州,巴东县,422823000000
湖北省,恩施土家族苗族自治州,宣恩县,422825000000
湖北省,恩施土家族苗族自治州,咸丰县,422826000000
湖北省,恩施土家族苗族自治州,来凤县,422827000000
湖北省,恩施土家族苗族自治州,鹤峰县,422828000000
湖北省,省直辖县级行政区划,仙桃市,429004000000
湖北省,省直辖县级行政区划,潜江市,429005000000
湖北省,省直辖县级行政区划,天门市,429006000000
湖北省,省直辖县级行政区划,神农架林区,429021000000
北京市,NA,NA,11
北京市,市辖区,NA,110100000000
北京市,市辖区,东城区,110101000000
北京市,市辖区,西城区,110102000000
北京市,市辖区,朝阳区,110105000000
北京市,市辖区,丰台区,110106000000
北京市,市辖区,石景山区,110107000000
北京市,市辖区,海淀区,110108000000
北京市,市辖区,门头沟区,110109000000
北京市,市辖区,房山区,110111000000
北京市,市辖区,通州区,110112000000
北京市,市辖区,顺义区,110113000000
北京市,市辖区,昌平区,110114000000
北京市,市辖区,大兴区,110115000000
北京市,市辖区,怀柔区,110116000000
北京市,市辖区,平谷区,110117000000
北京市,市辖区,密云区,110118000000
北京市,市辖区,延庆区,110119000000
辽宁省,NA,NA,21
辽宁省,沈阳市,NA,210100000000
辽宁省,大连市,NA,210200000000
辽宁省,鞍山市,NA,210300000000
辽宁省,抚顺市,NA,210400000000
辽宁省,本溪市,NA,210500000000
辽宁省,丹东市,NA,210600000000
辽宁省,锦州市,NA,210700000000
辽宁省,营口市,NA,210800000000
辽宁省,阜新市,NA,210900000000
辽宁省,辽阳市,NA,211000000000
辽宁省,盘锦市,NA,211100000000
辽宁省,铁岭市,NA,211200000000
辽宁省,朝阳市,NA,211300000000
辽宁省,葫芦岛市,NA,211400000000
辽宁省,沈阳市,市辖区,210101000000
辽宁省,沈阳市,和平区,210102000000
辽宁省,沈阳市,沈河区,210103000000
辽宁省,沈阳市,大东区,210104000000
辽宁省,沈阳市,皇姑区,210105000000
辽宁省,沈阳市,铁西区,210106000000
辽宁省,沈阳市,苏家屯区,210111000000
辽宁省,沈阳市,浑南区,210112000000
辽宁省,沈阳市,沈北新区,210113000000
辽宁省,沈阳市,于洪区,210114000000
辽宁省,沈阳市,辽中区,210115000000
辽宁省,沈阳市,康平县,210123000000
辽宁省,沈阳市,法库县,210124000000
辽宁省,沈阳市,新民市,210181000000
辽宁省,大连市,市辖区,210201000000
辽宁省,大连市,中山区,210202000000
辽宁省,大连市,西岗区,210203000000
辽宁省,大连市,沙河口区,210204000000
辽宁省,大连市,甘井子区,210211000000
辽宁省,大连市,旅顺口区,210212000000
辽宁省,大连市,金州区,210213000000
辽宁省,大连市,普兰店区,210214000000
辽宁省,大连市,长海县,210224000000
辽宁省,大连市,瓦房店市,210281000000
辽宁省,大连市,庄河市,210283000000
辽宁省,鞍山市,市辖区,210301000000
辽宁省,鞍山市,铁东区,210302000000
辽宁省,鞍山市,铁西区,210303000000
辽宁省,鞍山市,立山区,210304000000
辽宁省,鞍山市,千山区,210311000000
辽宁省,鞍山市,台安县,210321000000
辽宁省,鞍山市,岫岩满族自治县,210323000000
辽宁省,鞍山市,海城市,210381000000
辽宁省,抚顺市,市辖区,210401000000
辽宁省,抚顺市,新抚区,210402000000
辽宁省,抚顺市,东洲区,210403000000
辽宁省,抚顺市,望花区,210404000000
辽宁省,抚顺市,顺城区,210411000000
辽宁省,抚顺市,抚顺县,210421000000
辽宁省,抚顺市,新宾满族自治县,210422000000
辽宁省,抚顺市,清原满族自治县,210423000000
辽宁省,本溪市,市辖区,210501000000
辽宁省,本溪市,平山区,210502000000
辽宁省,本溪市,溪湖区,210503000000
辽宁省,本溪市,明山区,210504000000
辽宁省,本溪市,南芬区,210505000000
辽宁省,本溪市,本溪满族自治县,210521000000
辽宁省,本溪市,桓仁满族自治县,210522000000
辽宁省,丹东市,市辖区,210601000000
辽宁省,丹东市,元宝区,210602000000
辽宁省,丹东市,振兴区,210603000000
辽宁省,丹东市,振安区,210604000000
辽宁省,丹东市,宽甸满族自治县,210624000000
辽宁省,丹东市,东港市,210681000000
辽宁省,丹东市,凤城市,210682000000
辽宁省,锦州市,市辖区,210701000000
辽宁省,锦州市,古塔区,210702000000
辽宁省,锦州市,凌河区,210703000000
辽宁省,锦州市,太和区,210711000000
辽宁省,锦州市,黑山县,210726000000
辽宁省,锦州市,义县,210727000000
辽宁省,锦州市,凌海市,210781000000
辽宁省,锦州市,北镇市,210782000000
辽宁省,营口市,市辖区,210801000000
辽宁省,营口市,站前区,210802000000
辽宁省,营口市,西市区,210803000000
辽宁省,营口市,鲅鱼圈区,210804000000
辽宁省,营口市,老边区,210811000000
辽宁省,营口市,盖州市,210881000000
辽宁省,营口市,大石桥市,210882000000
辽宁省,阜新市,市辖区,210901000000
辽宁省,阜新市,海州区,210902000000
辽宁省,阜新市,新邱区,210903000000
辽宁省,阜新市,太平区,210904000000
辽宁省,阜新市,清河门区,210905000000
辽宁省,阜新市,细河区,210911000000
辽宁省,阜新市,阜新蒙古族自治县,210921000000
辽宁省,阜新市,彰武县,210922000000
辽宁省,辽阳市,市辖区,211001000000
辽宁省,辽阳市,白塔区,211002000000
辽宁省,辽阳市,文圣区,211003000000
辽宁省,辽阳市,宏伟区,211004000000
辽宁省,辽阳市,弓长岭区,211005000000
辽宁省,辽阳市,太子河区,211011000000
辽宁省,辽阳市,辽阳县,211021000000
辽宁省,辽阳市,灯塔市,211081000000
辽宁省,盘锦市,市辖区,211101000000
辽宁省,盘锦市,双台子区,211102000000
辽宁省,盘锦市,兴隆台区,211103000000
辽宁省,盘锦市,大洼区,211104000000
辽宁省,盘锦市,盘山县,211122000000
辽宁省,铁岭市,市辖区,211201000000
辽宁省,铁岭市,银州区,211202000000
辽宁省,铁岭市,清河区,211204000000
辽宁省,铁岭市,铁岭县,211221000000
辽宁省,铁岭市,西丰县,211223000000
辽宁省,铁岭市,昌图县,211224000000
辽宁省,铁岭市,调兵山市,211281000000
辽宁省,铁岭市,开原市,211282000000
辽宁省,朝阳市,市辖区,211301000000
辽宁省,朝阳市,双塔区,211302000000
辽宁省,朝阳市,龙城区,211303000000
辽宁省,朝阳市,朝阳县,211321000000
辽宁省,朝阳市,建平县,211322000000
辽宁省,朝阳市,喀喇沁左翼蒙古族自治县,211324000000
辽宁省,朝阳市,北票市,211381000000
辽宁省,朝阳市,凌源市,211382000000
辽宁省,葫芦岛市,市辖区,211401000000
辽宁省,葫芦岛市,连山区,211402000000
辽宁省,葫芦岛市,龙港区,211403000000
辽宁省,葫芦岛市,南票区,211404000000
辽宁省,葫芦岛市,绥中县,211421000000
辽宁省,葫芦岛市,建昌县,211422000000
辽宁省,葫芦岛市,兴城市,211481000000
甘肃省,NA,NA,62
甘肃省,兰州市,NA,620100000000
甘肃省,嘉峪关市,NA,620200000000
甘肃省,金昌市,NA,620300000000
甘肃省,白银市,NA,620400000000
甘肃省,天水市,NA,620500000000
甘肃省,武威市,NA,620600000000
甘肃省,张掖市,NA,620700000000
甘肃省,平凉市,NA,620800000000
甘肃省,酒泉市,NA,620900000000
甘肃省,庆阳市,NA,621000000000
甘肃省,定西市,NA,621100000000
甘肃省,陇南市,NA,621200000000
甘肃省,临夏回族自治州,NA,622900000000
甘肃省,甘南藏族自治州,NA,623000000000
甘肃省,兰州市,市辖区,620101000000
甘肃省,兰州市,城关区,620102000000
甘肃省,兰州市,七里河区,620103000000
甘肃省,兰州市,西固区,620104000000
甘肃省,兰州市,安宁区,620105000000
甘肃省,兰州市,红古区,620111000000
甘肃省,兰州市,永登县,620121000000
甘肃省,兰州市,皋兰县,620122000000
甘肃省,兰州市,榆中县,620123000000
甘肃省,兰州市,兰州新区,620171000000
甘肃省,嘉峪关市,市辖区,620201000000
甘肃省,金昌市,市辖区,620301000000
甘肃省,金昌市,金川区,620302000000
甘肃省,金昌市,永昌县,620321000000
甘肃省,白银市,市辖区,620401000000
甘肃省,白银市,白银区,620402000000
甘肃省,白银市,平川区,620403000000
甘肃省,白银市,靖远县,620421000000
甘肃省,白银市,会宁县,620422000000
甘肃省,白银市,景泰县,620423000000
甘肃省,天水市,市辖区,620501000000
甘肃省,天水市,秦州区,620502000000
甘肃省,天水市,麦积区,620503000000
甘肃省,天水市,清水县,620521000000
甘肃省,天水市,秦安县,620522000000
甘肃省,天水市,甘谷县,620523000000
甘肃省,天水市,武山县,620524000000
甘肃省,天水市,张家川回族自治县,620525000000
甘肃省,武威市,市辖区,620601000000
甘肃省,武威市,凉州区,620602000000
甘肃省,武威市,民勤县,620621000000
甘肃省,武威市,古浪县,620622000000
甘肃省,武威市,天祝藏族自治县,620623000000
甘肃省,张掖市,市辖区,620701000000
甘肃省,张掖市,甘州区,620702000000
甘肃省,张掖市,肃南裕固族自治县,620721000000
甘肃省,张掖市,民乐县,620722000000
甘肃省,张掖市,临泽县,620723000000
甘肃省,张掖市,高台县,620724000000
甘肃省,张掖市,山丹县,620725000000
甘肃省,平凉市,市辖区,620801000000
甘肃省,平凉市,崆峒区,620802000000
甘肃省,平凉市,泾川县,620821000000
甘肃省,平凉市,灵台县,620822000000
甘肃省,平凉市,崇信县,620823000000
甘肃省,平凉市,庄浪县,620825000000
甘肃省,平凉市,静宁县,620826000000
甘肃省,平凉市,华亭市,620881000000
甘肃省,酒泉市,市辖区,620901000000
甘肃省,酒泉市,肃州区,620902000000
甘肃省,酒泉市,金塔县,620921000000
甘肃省,酒泉市,瓜州县,620922000000
甘肃省,酒泉市,肃北蒙古族自治县,620923000000
甘肃省,酒泉市,阿克塞哈萨克族自治县,620924000000
甘肃省,酒泉市,玉门市,620981000000
甘肃省,酒泉市,敦煌市,620982000000
甘肃省,庆阳市,市辖区,621001000000
甘肃省,庆阳市,西峰区,621002000000
甘肃省,庆阳市,庆城县,621021000000
甘肃省,庆阳市,环县,621022000000
甘肃省,庆阳市,华池县,621023000000
甘肃省,庆阳市,合水县,621024000000
甘肃省,庆阳市,正宁县,621025000000
甘肃省,庆阳市,宁县,621026000000
甘肃省,庆阳市,镇原县,621027000000
甘肃省,定西市,市辖区,621101000000
甘肃省,定西市,安定区,621102000000
甘肃省,定西市,通渭县,621121000000
甘肃省,定西市,陇西县,621122000000
甘肃省,定西市,渭源县,621123000000
甘肃省,定西市,临洮县,621124000000
甘肃省,定西市,漳县,621125000000
甘肃省,定西市,岷县,621126000000
甘肃省,陇南市,市辖区,621201000000
甘肃省,陇南市,武都区,621202000000
甘肃省,陇南市,成县,621221000000
甘肃省,陇南市,文县,621222000000
甘肃省,陇南市,宕昌县,621223000000
甘肃省,陇南市,康县,621224000000
甘肃省,陇南市,西和县,621225000000
甘肃省,陇南市,礼县,621226000000
甘肃省,陇南市,徽县,621227000000
甘肃省,陇南市,两当县,621228000000
甘肃省,临夏回族自治州,临夏市,622901000000
甘肃省,临夏回族自治州,临夏县,622921000000
甘肃省,临夏回族自治州,康乐县,622922000000
甘肃省,临夏回族自治州,永靖县,622923000000
甘肃省,临夏回族自治州,广河县,622924000000
甘肃省,临夏回族自治州,和政县,622925000000
甘肃省,临夏回族自治州,东乡族自治县,622926000000
甘肃省,临夏回族自治州,积石山保安族东乡族撒拉族自治县,622927000000
甘肃省,甘南藏族自治州,合作市,623001000000
甘肃省,甘南藏族自治州,临潭县,623021000000
甘肃省,甘南藏族自治州,卓尼县,623022000000
甘肃省,甘南藏族自治州,舟曲县,623023000000
甘肃省,甘南藏族自治州,迭部县,623024000000
甘肃省,甘南藏族自治州,玛曲县,623025000000
甘肃省,甘南藏族自治州,碌曲县,623026000000
甘肃省,甘南藏族自治州,夏河县,623027000000
